npc_id,name,avatar_path,spine_name,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,fight_value
1276,Argus,2022.png,BLDD0,14,2,220,111501001|124801001,0,1005903360,43274801,43274801,4023613,1257379,1257379,1257379,2095632,235,1047816,628690,0,0,0,0,1240,0,0,800,0,0,0,1675172700
1277,Erebus,2031.png,ERBS0,14,3,220,124801001|114801001,0,1007677440,43351123,43351123,4030710,1259597,1259597,1259597,2099328,235,1049664,629798,0,0,0,0,1240,0,0,800,0,0,0,1685374800
1278,Faceless banshee,NPC20.png,NPC20,14,1,220,124801001|112401001,0,1009451520,43427446,43427446,4037806,1261814,1261814,1261814,2103024,235,1051512,630907,0,0,0,0,1240,0,0,800,0,0,0,1695576900
1279,Earthly Giant,NPC22.png,NPC22,14,2,220,124802001|124802001,0,1011225600,52204522,52204522,4853883,1516838,1516838,1516838,2528064,235,1264032,758419,0,0,0,0,1245,0,0,800,0,0,0,1705779000
1280,Warden of Souls,2035.png,AD0,14,3,220,124801001|124802001,0,1088974656,45057382,45057382,4305249,1266250,1266250,1266250,2110416,235,1055208,633125,0,0,0,0,1245,0,0,800,0,0,0,1715981100
1281,Bear Lady,2007.png,XN0,14,1,220,113902001|113902001,0,1065512448,45136291,45136291,4185942,1268467,1268467,1268467,2114112,235,1057056,634234,0,0,0,0,1245,0,0,800,0,0,0,1726183200
1282,Fire sacrifice,NPC31.png,NPC31,14,2,220,113901001|113902001,0,1067375232,45215201,45215201,4193260,1270685,1270685,1270685,2117808,235,1058904,635342,0,0,0,0,1245,0,0,800,0,0,0,1736385300
1283,Black Dragon,NPC46.png,NPC46,14,3,220,115501001|113902001,0,1069238016,45294110,45294110,4200578,1272902,1272902,1272902,2121504,235,1060752,636451,0,0,0,0,1245,0,0,800,0,0,0,1746587400
1284,Ink Lady,2046.png,YXNM0,14,1,220,123602001|113902001,0,1071100800,49910322,49910322,4628686,1402632,1402632,1402632,2337720,235,1168860,701316,0,0,0,0,1250,0,0,800,0,0,0,1756789500
1285,Fox Fairy,NPC31.png,NPC31,14,2,220,123602001|115502001,0,1072963584,45451930,45451930,4215214,1277338,1277338,1277338,2128896,235,1064448,638669,0,0,0,0,1250,0,0,800,0,0,0,1766991600
1286,Peacock banshee,NPC22.png,NPC22,14,3,220,115501001|115502001,0,1074826368,45530839,45530839,4222532,1279555,1279555,1279555,2132592,235,1066296,639778,0,0,0,0,1250,0,0,800,0,0,0,1777193700
1287,Horse Face,NPC37.png,NPC37,14,1,220,115501001|115502001,0,1076689152,45609749,45609749,4229850,1281773,1281773,1281773,2136288,235,1068144,640886,0,0,0,0,1250,0,0,800,0,0,0,1787395800
1288,Hell Maid,2015.png,YD0,14,2,220,115501001|115502001,0,1078551936,45688658,45688658,4237168,1283990,1283990,1283990,2139984,235,1069992,641995,0,0,0,0,1250,0,0,800,0,0,0,1797597900
1289,Venomous King,NPC25.png,NPC25,14,3,220,123601001|113902001,0,1080414720,54921082,54921082,5093384,1543450,1543450,1543450,2572416,235,1286208,771725,0,0,0,0,1255,0,0,800,0,0,0,1807800000
1290,Tree Essence,NPC23.png,NPC23,14,1,220,123601001|123602001,0,1159583040,47349641,47349641,4509490,1288426,1288426,1288426,2147376,235,1073688,644213,0,0,0,0,1255,0,0,800,0,0,0,1818002100
1291,Shadow Sage,NPC44.png,NPC44,14,2,220,125202001|113902001,0,1135766016,47431138,47431138,4388187,1290643,1290643,1290643,2151072,235,1075536,645322,0,0,0,0,1255,0,0,800,0,0,0,1828204200
1292,Isis,2021.png,YXS0,14,3,220,113902001|125202001,0,1137717504,47512634,47512634,4395727,1292861,1292861,1292861,2154768,235,1077384,646430,0,0,0,0,1255,0,0,800,0,0,0,1838406300
1293,Idun,2015.png,YD0,14,1,220,123601001|125202001,0,1139668992,47594131,47594131,4403267,1295078,1295078,1295078,2158464,235,1079232,647539,0,0,0,0,1255,0,0,800,0,0,0,1848608400
1294,Witch,NPC24.png,NPC24,14,2,220,115501001|125202001,0,1141620480,52443191,52443191,4851887,1427026,1427026,1427026,2378376,235,1189188,713513,0,0,0,0,1260,0,0,800,0,0,0,1858810500
1295,Verdandi,2022.png,BLDD1,14,3,220,115501001|125202001,0,1143571968,47757125,47757125,4418346,1299514,1299514,1299514,2165856,235,1082928,649757,0,0,0,0,1260,0,0,800,0,0,0,1869012600
1296,Queen of Centaur,2023.png,XF0,14,1,220,125202001|115501001,0,1145523456,47838622,47838622,4425886,1301731,1301731,1301731,2169552,235,1084776,650866,0,0,0,0,1260,0,0,800,0,0,0,1879214700
1297,Sif,2023.png,XF0,14,2,220,123602001|115502001,0,1147474944,47920118,47920118,4433426,1303949,1303949,1303949,2173248,235,1086624,651974,0,0,0,0,1260,0,0,800,0,0,0,1889416800
1298,Snake Demon,NPC24.png,NPC24,14,3,220,115501001|123602001,0,1149426432,48001615,48001615,4440966,1306166,1306166,1306166,2176944,235,1088472,653083,0,0,0,0,1260,0,0,800,0,0,0,1899618900
1299,Dark Dragon,NPC28.png,NPC28,14,1,220,115501001|123602001,0,1151377920,57699734,57699734,5338207,1570061,1570061,1570061,2616768,235,1308384,785030,0,0,0,0,1265,0,0,800,0,0,0,1909821000
1300,Odin,2035.png,AD0,14,3,220,123602001|123602001,0,1231965504,49693644,49693644,4718166,1310602,1310602,1310602,2184336,235,1092168,655301,0,0,0,0,1265,0,0,800,0,0,0,1920023100
