npc_id,name,avatar_path,spine_name,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,fight_value
1277,Erebus,2031.png,ERBS0,13,3,220,114502001|110001001,0,1207084032,35206618,35206618,6035420,1257379,1257379,1257379,2095632,235,523908,1257379,0,0,0,0,1240,0,0,800,0,0,0,171947200
1278,Faceless banshee,NPC20.png,NPC20,13,1,220,114502001|110102001,0,1209212928,35268710,35268710,6046065,1259597,1259597,1259597,2099328,235,524832,1259597,0,0,0,0,1240,0,0,800,0,0,0,172545700
1279,Earthly Giant,NPC22.png,NPC22,13,2,220,114502001|112302001,0,1211341824,35330803,35330803,6056709,1261814,1261814,1261814,2103024,235,525756,1261814,0,0,0,0,1240,0,0,800,0,0,0,173144200
1280,Warden of Souls,2035.png,AD0,13,3,220,114502001|113402001,0,1314593280,46010765,46010765,7887560,1516838,1516838,1516838,2528064,235,632016,1516838,0,0,0,0,1245,0,0,800,0,0,0,173742700
1281,Bear Lady,2007.png,XN0,13,1,220,113701001|113701001,0,1266249600,36932280,36932280,6331248,1266250,1266250,1266250,2110416,235,527604,1266250,0,0,0,0,1245,0,0,800,0,0,0,174341200
1282,Fire sacrifice,NPC31.png,NPC31,13,2,220,115901001|113701001,0,1268467200,36996960,36996960,6342336,1268467,1268467,1268467,2114112,235,528528,1268467,0,0,0,0,1245,0,0,800,0,0,0,174939700
1283,Black Dragon,NPC46.png,NPC46,13,3,220,113701001|115901001,0,1270684800,37061640,37061640,6353424,1270685,1270685,1270685,2117808,235,529452,1270685,0,0,0,0,1245,0,0,800,0,0,0,175538200
1284,Ink Lady,2046.png,YXNM0,13,1,220,115901001|115901001,0,1272902400,37126320,37126320,6364512,1272902,1272902,1272902,2121504,235,530376,1272902,0,0,0,0,1245,0,0,800,0,0,0,176136700
1285,Fox Fairy,NPC31.png,NPC31,13,2,220,115901001|115902001,0,1275120000,40910100,40910100,7013160,1402632,1402632,1402632,2337720,235,584430,1402632,0,0,0,0,1250,0,0,800,0,0,0,176735200
1286,Peacock banshee,NPC22.png,NPC22,13,3,220,115801001|115902001,0,1277337600,37255680,37255680,6386688,1277338,1277338,1277338,2128896,235,532224,1277338,0,0,0,0,1250,0,0,800,0,0,0,177333700
1287,Horse Face,NPC37.png,NPC37,13,1,220,115902001|115801001,0,1279555200,37320360,37320360,6397776,1279555,1279555,1279555,2132592,235,533148,1279555,0,0,0,0,1250,0,0,800,0,0,0,177932200
1288,Hell Maid,2015.png,YD0,13,2,220,115801001|115801001,0,1281772800,37385040,37385040,6408864,1281773,1281773,1281773,2136288,235,534072,1281773,0,0,0,0,1250,0,0,800,0,0,0,178530700
1289,Venomous King,NPC25.png,NPC25,13,3,220,115801001|115901001,0,1283990400,37449720,37449720,6419952,1283990,1283990,1283990,2139984,235,534996,1283990,0,0,0,0,1250,0,0,800,0,0,0,179129200
1290,Tree Essence,NPC23.png,NPC23,13,1,220,115902001|115902001,0,1389104640,48618662,48618662,8334628,1543450,1543450,1543450,2572416,235,643104,1543450,0,0,0,0,1255,0,0,800,0,0,0,179727700
1291,Shadow Sage,NPC44.png,NPC44,13,2,220,115601001|114702001,0,1339962624,39082243,39082243,6699813,1288426,1288426,1288426,2147376,235,536844,1288426,0,0,0,0,1255,0,0,800,0,0,0,180326200
1292,Isis,2021.png,YXS0,13,3,220,114701001|113701001,0,1342268928,39149510,39149510,6711345,1290643,1290643,1290643,2151072,235,537768,1290643,0,0,0,0,1255,0,0,800,0,0,0,180924700
1293,Idun,2015.png,YD0,13,1,220,113701001|114701001,0,1344575232,39216778,39216778,6722876,1292861,1292861,1292861,2154768,235,538692,1292861,0,0,0,0,1255,0,0,800,0,0,0,181523200
1294,Witch,NPC24.png,NPC24,13,2,220,114701001|114702001,0,1346881536,39284045,39284045,6734408,1295078,1295078,1295078,2158464,235,539616,1295078,0,0,0,0,1255,0,0,800,0,0,0,182121700
1295,Verdandi,2022.png,BLDD1,13,3,220,115601001|115901001,0,1349187840,43286443,43286443,7420533,1427026,1427026,1427026,2378376,235,594594,1427026,0,0,0,0,1260,0,0,800,0,0,0,182720200
1296,Queen of Centaur,2023.png,XF0,13,1,220,114701001|115901001,0,1351494144,39418579,39418579,6757471,1299514,1299514,1299514,2165856,235,541464,1299514,0,0,0,0,1260,0,0,800,0,0,0,183318700
1297,Sif,2023.png,XF0,13,2,220,115901001|114701001,0,1353800448,39485846,39485846,6769002,1301731,1301731,1301731,2169552,235,542388,1301731,0,0,0,0,1260,0,0,800,0,0,0,183917200
1298,Snake Demon,NPC24.png,NPC24,13,3,220,115601001|115601001,0,1356106752,39553114,39553114,6780534,1303949,1303949,1303949,2173248,235,543312,1303949,0,0,0,0,1260,0,0,800,0,0,0,184515700
1299,Dark Dragon,NPC28.png,NPC28,13,1,220,115601001|113001001,0,1358413056,39620381,39620381,6792065,1306166,1306166,1306166,2176944,235,544236,1306166,0,0,0,0,1260,0,0,800,0,0,0,185114200
1300,Odin,2035.png,AD0,13,3,220,114701001|113001001,0,1439222400,50372784,50372784,8635334,1570061,1570061,1570061,2616768,235,654192,1570061,0,0,0,0,1265,0,0,800,0,0,0,185712700
