npc_id,name,avatar_path,spine_name,spine_name_shenhe,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
11250,摄魂典狱长,2035.png,AD0,AD0,24,3,195,110201001|113401001,0,188100000,2377375,2377375,627000,627000,627000,627000,1045000,225,261250,261250,0,0,0,0,1090,0,0,3000,0,0,0
11251,熊娘,2007.png,XN0,XN0,24,1,195,113301001|113302001,0,172800000,2184000,2184000,576000,576000,576000,576000,960000,206,240000,240000,0,0,0,0,1090,0,0,3000,0,0,0
11252,火祭祀,NPC31.png,NPC31,NPC31,24,2,195,110201001|112202001,0,172800000,2184000,2184000,576000,576000,576000,576000,960000,206,240000,240000,0,0,0,0,1090,0,0,3000,0,0,0
11253,黑龙王,NPC46.png,NPC46,NPC46,24,3,195,100302001|112901001,0,174600000,2206750,2206750,582000,582000,582000,582000,970000,209,242500,242500,0,0,0,0,1090,0,0,3000,0,0,0
11254,墨女,2046.png,YXNM0,YXNM0,24,1,195,112202001|112801001,0,174600000,2206750,2206750,582000,582000,582000,582000,970000,209,242500,242500,0,0,0,0,1090,0,0,3000,0,0,0
11255,狐仙,NPC31.png,NPC31,NPC31,24,2,195,112202001|115502001,0,176400000,2229500,2229500,588000,588000,588000,588000,980000,211,245000,245000,0,0,0,0,1090,0,0,3000,0,0,0
11256,孔雀女妖,NPC22.png,NPC22,NPC22,24,3,195,113201001|100302001,0,176400000,2229500,2229500,588000,588000,588000,588000,980000,211,245000,245000,0,0,0,0,1090,0,0,3000,0,0,0
11257,马面,NPC37.png,NPC37,NPC37,24,1,195,112202001|100110001,0,178200000,2252250,2252250,594000,594000,594000,594000,990000,213,247500,247500,0,0,0,0,1090,0,0,3000,0,0,0
11258,地狱女仆,2015.png,YD0,YD0,24,2,195,100302001|111801001,0,178200000,2252250,2252250,594000,594000,594000,594000,990000,213,247500,247500,0,0,0,0,1090,0,0,3000,0,0,0
11259,毒蛇王,NPC25.png,NPC25,NPC25,24,3,195,100110001|112602001,0,207000000,2616250,2616250,690000,690000,690000,690000,1150000,247,287500,287500,0,0,0,0,1095,0,0,3000,0,0,0
11260,树精,NPC23.png,NPC23,NPC23,24,1,195,113202001|112901001,0,207000000,2616250,2616250,690000,690000,690000,690000,1150000,247,287500,287500,0,0,0,0,1100,0,0,3000,0,0,0
11261,暗影尊者,NPC44.png,NPC44,NPC44,24,2,200,112602001|113301001,0,147312000,1861860,1861860,491040,491040,491040,491040,818400,136,204600,204600,0,0,0,0,1105,0,0,3000,0,0,0
11262,伊西斯,2021.png,YXS0,YXS0,24,3,200,113301001|112002001,0,147312000,1861860,1861860,491040,491040,491040,491040,818400,136,204600,204600,0,0,0,0,1110,0,0,3000,0,0,0
11263,伊敦,2015.png,YD0,YD0,24,1,200,110702001|112901001,0,152064000,1921920,1921920,506880,506880,506880,506880,844800,141,211200,211200,0,0,0,0,1115,0,0,3000,0,0,0
11264,天魔女,NPC24.png,NPC24,NPC24,24,2,200,112002001|111801001,0,152064000,1921920,1921920,506880,506880,506880,506880,844800,141,211200,211200,0,0,0,0,1120,0,0,3000,0,0,0
11265,贝露丹迪,2022.png,BLDD1,BLDD1,24,3,200,112902001|113501001,0,156816000,1981980,1981980,522720,522720,522720,522720,871200,145,217800,217800,0,0,0,0,1125,0,0,3000,0,0,0
11266,人马女王,2023.png,XF0,XF0,24,1,200,112002001|112201001,0,156816000,1981980,1981980,522720,522720,522720,522720,871200,145,217800,217800,0,0,0,0,1130,0,0,3000,0,0,0
11267,希芙,2023.png,XF0,XF0,24,2,200,111702001|110301001,0,161568000,2042040,2042040,538560,538560,538560,538560,897600,150,224400,224400,0,0,0,0,1135,0,0,3000,0,0,0
11268,蛇妖,NPC24.png,NPC24,NPC24,24,3,200,112201001|100110001,0,161568000,2042040,2042040,538560,538560,538560,538560,897600,150,224400,224400,0,0,0,0,1140,0,0,3000,0,0,0
11269,暗蛟龙,NPC28.png,NPC28,NPC28,24,1,200,111901001|111002001,0,182952000,2312310,2312310,609840,609840,609840,609840,1016400,169,254100,254100,0,0,0,0,1145,0,0,3000,0,0,0
11270,奥丁,2035.png,AD0,AD0,24,3,200,115702001|112802001,0,182952000,2312310,2312310,609840,609840,609840,609840,1016400,169,254100,254100,0,0,0,0,1150,0,0,3000,0,0,0
11271,影妖,NPC52.png,NPC52,NPC52,24,2,200,100203001|100307001,0,171072000,2162160,2162160,570240,570240,570240,570240,950400,158,237600,237600,0,0,0,0,1155,0,0,3000,0,0,0
11272,鬼婆,NPC26.png,NPC26,NPC26,24,1,200,112901001|111702001,0,171072000,2162160,2162160,570240,570240,570240,570240,950400,158,237600,237600,0,0,0,0,1160,0,0,3000,0,0,0
11273,刑天,NPC46.png,NPC46,NPC46,24,2,200,100307001|113201001,0,175824000,2222220,2222220,586080,586080,586080,586080,976800,163,244200,244200,0,0,0,0,1165,0,0,3000,0,0,0
11274,努特分身,2011.png,NT0,NT0,24,3,200,112301001|112302001,0,175824000,2222220,2222220,586080,586080,586080,586080,976800,163,244200,244200,0,0,0,0,1170,0,0,3000,0,0,0
11275,鹰头狮,NPC34.png,NPC34,NPC34,24,1,200,112202001|115502001,0,180576000,2282280,2282280,601920,601920,601920,601920,1003200,167,250800,250800,0,0,0,0,1175,0,0,3000,0,0,0
11276,娜迦女妖,NPC27.png,NPC27,NPC27,24,2,200,112202001|100110001,0,180576000,2282280,2282280,601920,601920,601920,601920,1003200,167,250800,250800,0,0,0,0,1180,0,0,3000,0,0,0
11277,米凯尔,2020.png,MS0,MS0,24,3,200,100302001|111801001,0,185328000,2342340,2342340,617760,617760,617760,617760,1029600,172,257400,257400,0,0,0,0,1185,0,0,3000,0,0,0
11278,路西法,2024.png,LLS2,LLS2,24,1,200,100110001|112602001,0,185328000,2342340,2342340,617760,617760,617760,617760,1029600,172,257400,257400,0,0,0,0,1190,0,0,3000,0,0,0
11279,北海妖女,NPC30.png,NPC30,NPC30,24,2,200,111201001|111202001,0,209088000,2642640,2642640,696960,696960,696960,696960,1161600,194,290400,290400,0,0,0,0,1190,0,0,3000,0,0,0
11280,潘多拉,2013.png,PDL0,PDL0,24,3,200,113202001|112901001,0,209088000,2642640,2642640,696960,696960,696960,696960,1161600,194,290400,290400,0,0,0,0,1190,0,0,3000,0,0,0
11281,尤利尔,2003.png,LXF0,LXF0,24,1,200,112602001|113301001,0,192456000,2432430,2432430,641520,641520,641520,641520,1069200,178,267300,267300,0,0,0,0,1190,0,0,3000,0,0,0
11282,阿耳戈斯,2022.png,BLDD0,BLDD0,24,2,200,113301001|112002001,0,192456000,2432430,2432430,641520,641520,641520,641520,1069200,178,267300,267300,0,0,0,0,1190,0,0,3000,0,0,0
11283,影仆,2017.png,LFE0,LFE0,24,3,200,110702001|112901001,0,194832000,2462460,2462460,649440,649440,649440,649440,1082400,180,270600,270600,0,0,0,0,1190,0,0,3000,0,0,0
11284,阿佩普,2029.png,APP1,APP1,24,1,200,111602001|112001001,0,194832000,2462460,2462460,649440,649440,649440,649440,1082400,180,270600,270600,0,0,0,0,1190,0,0,3000,0,0,0
11285,影妖,NPC52.png,NPC52,NPC52,24,2,200,112902001|113501001,0,197208000,2492490,2492490,657360,657360,657360,657360,1095600,183,273900,273900,0,0,0,0,1190,0,0,3000,0,0,0
11286,鬼婆,NPC26.png,NPC26,NPC26,24,3,200,112002001|112201001,0,197208000,2492490,2492490,657360,657360,657360,657360,1095600,183,273900,273900,0,0,0,0,1190,0,0,3000,0,0,0
11287,阿努比斯,2034.png,ANBS0,ANBS0,24,1,200,111702001|110301001,0,199584000,2522520,2522520,665280,665280,665280,665280,1108800,185,277200,277200,0,0,0,0,1190,0,0,3000,0,0,0
11288,法老魂,NPC29.png,NPC29,NPC29,24,2,200,112201001|100110001,0,199584000,2522520,2522520,665280,665280,665280,665280,1108800,185,277200,277200,0,0,0,0,1190,0,0,3000,0,0,0
11289,鹰头狮,NPC34.png,NPC34,NPC34,24,3,200,111301001|111302001,0,222156000,2807805,2807805,740520,740520,740520,740520,1234200,206,308550,308550,0,0,0,0,1195,0,0,3000,0,0,0
11290,斯芬克斯,2036.png,FTSS0,FTSS0,24,1,200,115702001|112802001,0,261360000,3303300,3303300,871200,871200,871200,871200,1452000,242,363000,363000,0,0,0,0,1200,0,0,3000,0,0,0
11291,贝露丹迪,2022.png,BLDD1,BLDD1,24,2,200,100203001|100307001,0,224769600,2840838,2840838,749232,749232,749232,749232,1248720,208,312180,312180,0,0,0,0,1205,0,0,3000,0,0,0
11292,阿努比斯,2034.png,ANBS0,ANBS0,24,3,200,112901001|111702001,0,224769600,2840838,2840838,749232,749232,749232,749232,1248720,208,312180,312180,0,0,0,0,1210,0,0,3000,0,0,0
11293,毒蛇王,NPC25.png,NPC25,NPC25,24,1,200,100307001|113201001,0,227383200,2873871,2873871,757944,757944,757944,757944,1263240,211,315810,315810,0,0,0,0,1215,0,0,3000,0,0,0
11294,树精,NPC23.png,NPC23,NPC23,24,2,200,111401001|111402001,0,227383200,2873871,2873871,757944,757944,757944,757944,1263240,211,315810,315810,0,0,0,0,1220,0,0,3000,0,0,0
11295,火祭祀,NPC31.png,NPC31,NPC31,24,3,200,112202001|115502001,0,229996800,2906904,2906904,766656,766656,766656,766656,1277760,213,319440,319440,0,0,0,0,1225,0,0,3000,0,0,0
11296,炎女,NPC30.png,NPC30,NPC30,24,1,200,112202001|100110001,0,229996800,2906904,2906904,766656,766656,766656,766656,1277760,213,319440,319440,0,0,0,0,1230,0,0,3000,0,0,0
11297,伊敦,2015.png,YD0,YD0,24,2,200,100302001|111802001,0,232610400,2939937,2939937,775368,775368,775368,775368,1292280,215,323070,323070,0,0,0,0,1235,0,0,3000,0,0,0
11298,天魔女,NPC24.png,NPC24,NPC24,24,3,200,100110001|112902001,0,232610400,2939937,2939937,775368,775368,775368,775368,1292280,215,323070,323070,0,0,0,0,1240,0,0,3000,0,0,0
11299,巫灵,NPC18.png,NPC18,NPC18,24,2,200,111001001|112502001,0,258746400,3270267,3270267,862488,862488,862488,862488,1437480,240,359370,359370,0,0,0,0,1245,0,0,3000,0,0,0
11300,涅墨西斯,2019.png,NMXS2,NMXS2,24,1,200,116402001|114901001,0,258746400,3270267,3270267,862488,862488,862488,862488,1437480,240,359370,359370,0,0,0,0,1250,0,0,3000,0,0,0
11301,尤利尔,2003.png,LXF0,LXF0,24,3,200,113201001|100302001,0,237837600,3006003,3006003,792792,792792,792792,792792,1321320,220,330330,330330,0,0,0,0,1255,0,0,3000,0,0,0
11302,努特分身,2011.png,NT0,NT0,24,1,200,112202001|100110001,0,237837600,3006003,3006003,792792,792792,792792,792792,1321320,220,330330,330330,0,0,0,0,1260,0,0,3000,0,0,0
11303,摄魂典狱长,2018.png,MNTLS0,MNTLS0,24,2,200,100302001|111801001,0,240451200,3039036,3039036,801504,801504,801504,801504,1335840,223,333960,333960,0,0,0,0,1265,0,0,3000,0,0,0
11304,红蛇魔女,NPC31.png,NPC31,NPC31,24,3,200,100110001|112602001,0,240451200,3039036,3039036,801504,801504,801504,801504,1335840,223,333960,333960,0,0,0,0,1270,0,0,3000,0,0,0
11305,盖布,2009.png,GB0,GB0,24,1,200,110201001|112301001,0,243064800,3072069,3072069,810216,810216,810216,810216,1350360,225,337590,337590,0,0,0,0,1275,0,0,3000,0,0,0
11306,食人魔,NPC22.png,NPC22,NPC22,24,2,200,112602001|113301001,0,243064800,3072069,3072069,810216,810216,810216,810216,1350360,225,337590,337590,0,0,0,0,1280,0,0,3000,0,0,0
11307,雷米尔,2003.png,LXF2,LXF2,24,3,200,100102001|100101001,0,245678400,3105102,3105102,818928,818928,818928,818928,1364880,227,341220,341220,0,0,0,0,1285,0,0,3000,0,0,0
11308,奈芙蒂斯,2005.png,NFDS0,NFDS0,24,1,200,113301001|112002001,0,245678400,3105102,3105102,818928,818928,818928,818928,1364880,227,341220,341220,0,0,0,0,1290,0,0,3000,0,0,0
11309,巫灵,NPC18.png,NPC18,NPC18,24,2,200,110702001|112901001,0,273121200,3451949,3451949,910404,910404,910404,910404,1517340,253,379335,379335,0,0,0,0,1290,0,0,3000,0,0,0
11310,斯芬克斯,2036.png,FTSS0,FTSS0,24,3,200,113301001|111202001,0,273121200,3451949,3451949,910404,910404,910404,910404,1517340,253,379335,379335,0,0,0,0,1290,0,0,3000,0,0,0
11311,女战魔,NPC33.png,NPC33,NPC33,24,1,200,112901001|111702001,0,250905600,3171168,3171168,836352,836352,836352,836352,1393920,232,348480,348480,0,0,0,0,1290,0,0,3000,0,0,0
11312,大天狗,NPC32.png,NPC32,NPC32,24,2,200,112002001|112201001,0,250905600,3171168,3171168,836352,836352,836352,836352,1393920,232,348480,348480,0,0,0,0,1290,0,0,3000,0,0,0
11313,火祭祀,NPC31.png,NPC31,NPC31,24,3,200,111702001|110301001,0,253519200,3204201,3204201,845064,845064,845064,845064,1408440,235,352110,352110,0,0,0,0,1290,0,0,3000,0,0,0
11314,炎女,NPC30.png,NPC30,NPC30,24,1,200,112201001|100110001,0,253519200,3204201,3204201,845064,845064,845064,845064,1408440,235,352110,352110,0,0,0,0,1290,0,0,3000,0,0,0
11315,毒蛇王,NPC25.png,NPC25,NPC25,24,2,200,100208001|100302001,0,256132800,3237234,3237234,853776,853776,853776,853776,1422960,237,355740,355740,0,0,0,0,1290,0,0,3000,0,0,0
11316,黑暗女神,NPC38.png,NPC38,NPC38,24,3,200,100110001|112901001,0,256132800,3237234,3237234,853776,853776,853776,853776,1422960,237,355740,355740,0,0,0,0,1290,0,0,3000,0,0,0
11317,盖布,2009.png,GB0,GB0,24,1,200,100203001|100307001,0,258746400,3270267,3270267,862488,862488,862488,862488,1437480,240,359370,359370,0,0,0,0,1290,0,0,3000,0,0,0
11318,食人魔,NPC22.png,NPC22,NPC22,24,2,200,112901001|111702001,0,258746400,3270267,3270267,862488,862488,862488,862488,1437480,240,359370,359370,0,0,0,0,1290,0,0,3000,0,0,0
11319,毒蛇王,NPC25.png,NPC25,NPC25,24,3,200,100307001|113201001,0,300564000,3798795,3798795,1001880,1001880,1001880,1001880,1669800,278,417450,417450,0,0,0,0,1295,0,0,3000,0,0,0
11320,努特,2011.png,NT2,NT2,24,1,200,112201001|111702001,0,300564000,3798795,3798795,1001880,1001880,1001880,1001880,1669800,278,417450,417450,0,0,0,0,1300,0,0,3000,0,0,0
11321,尘世巨蟒,NPC22.png,NPC22,NPC22,24,2,205,113201001|100302001,0,194451840,2457655,2457655,648173,648173,648173,648173,1080288,153,270072,270072,0,0,0,0,1305,0,0,3000,0,0,0
11322,摄魂典狱长,2035.png,AD0,AD0,24,3,205,112202001|100110001,0,194451840,2457655,2457655,648173,648173,648173,648173,1080288,153,270072,270072,0,0,0,0,1310,0,0,3000,0,0,0
11323,毒蛇王,NPC25.png,NPC25,NPC25,24,1,205,100302001|111801001,0,200724480,2536934,2536934,669082,669082,669082,669082,1115136,158,278784,278784,0,0,0,0,1315,0,0,3000,0,0,0
11324,食人魔,NPC22.png,NPC22,NPC22,24,2,205,100110001|112602001,0,200724480,2536934,2536934,669082,669082,669082,669082,1115136,158,278784,278784,0,0,0,0,1320,0,0,3000,0,0,0
11325,尤利尔,2003.png,LXF0,LXF0,24,3,205,110201001|112301001,0,206997120,2616214,2616214,689990,689990,689990,689990,1149984,163,287496,287496,0,0,0,0,1325,0,0,3000,0,0,0
11326,努特,2011.png,NT2,NT2,24,1,205,112602001|113301001,0,206997120,2616214,2616214,689990,689990,689990,689990,1149984,163,287496,287496,0,0,0,0,1330,0,0,3000,0,0,0
11327,天魔女,NPC24.png,NPC24,NPC24,24,2,205,110702001|100210001,0,213269760,2695493,2695493,710899,710899,710899,710899,1184832,168,296208,296208,0,0,0,0,1335,0,0,3000,0,0,0
11328,巫灵,NPC18.png,NPC18,NPC18,24,3,205,113301001|112002001,0,213269760,2695493,2695493,710899,710899,710899,710899,1184832,168,296208,296208,0,0,0,0,1340,0,0,3000,0,0,0
11329,火祭祀,NPC31.png,NPC31,NPC31,24,1,205,110702001|112901001,0,241496640,3052249,3052249,804989,804989,804989,804989,1341648,190,335412,335412,0,0,0,0,1345,0,0,3000,0,0,0
11330,瓦尔基里,2016.png,WEJL2,WEJL2,24,2,205,113301001|111202001,0,241496640,3052249,3052249,804989,804989,804989,804989,1341648,190,335412,335412,0,0,0,0,1350,0,0,3000,0,0,0
11331,加百列,2030.png,WL1,WL1,24,3,205,112002001|112201001,0,225815040,2854051,2854051,752717,752717,752717,752717,1254528,178,313632,313632,0,0,0,0,1355,0,0,3000,0,0,0
11332,炎女,NPC30.png,NPC30,NPC30,24,1,205,111702001|110301001,0,225815040,2854051,2854051,752717,752717,752717,752717,1254528,178,313632,313632,0,0,0,0,1360,0,0,3000,0,0,0
11333,树精,NPC23.png,NPC23,NPC23,24,2,205,112201001|100110001,0,232087680,2933330,2933330,773626,773626,773626,773626,1289376,183,322344,322344,0,0,0,0,1365,0,0,3000,0,0,0
11334,火祭祀,NPC31.png,NPC31,NPC31,24,3,205,112601001|112602001,0,232087680,2933330,2933330,773626,773626,773626,773626,1289376,183,322344,322344,0,0,0,0,1370,0,0,3000,0,0,0
11335,炎女,NPC30.png,NPC30,NPC30,24,1,205,100208001|100302001,0,238360320,3012610,3012610,794534,794534,794534,794534,1324224,188,331056,331056,0,0,0,0,1375,0,0,3000,0,0,0
11336,伊敦,2015.png,YD0,YD0,24,2,205,100203001|100307001,0,238360320,3012610,3012610,794534,794534,794534,794534,1324224,188,331056,331056,0,0,0,0,1380,0,0,3000,0,0,0
11337,贝露丹迪,2022.png,BLDD1,BLDD1,24,3,205,112901001|111702001,0,244632960,3091889,3091889,815443,815443,815443,815443,1359072,193,339768,339768,0,0,0,0,1385,0,0,3000,0,0,0
11338,米若陶洛斯,2018.png,MNTLS1,MNTLS1,24,1,205,100307001|113201001,0,244632960,3091889,3091889,815443,815443,815443,815443,1359072,193,339768,339768,0,0,0,0,1390,0,0,3000,0,0,0
11339,巫灵,NPC18.png,NPC18,NPC18,24,2,205,100303001|100203001,0,275996160,3488285,3488285,919987,919987,919987,919987,1533312,217,383328,383328,0,0,0,0,1390,0,0,3000,0,0,0
11340,斯芬克斯,2036.png,FTSS0,FTSS0,24,3,205,112201001|111702001,0,275996160,3488285,3488285,919987,919987,919987,919987,1533312,217,383328,383328,0,0,0,0,1390,0,0,3000,0,0,0
11341,盖布,2009.png,GB0,GB0,24,1,205,112202001|100110001,0,254041920,3210808,3210808,846806,846806,846806,846806,1411344,200,352836,352836,0,0,0,0,1390,0,0,3000,0,0,0
11342,食人魔,NPC22.png,NPC22,NPC22,24,2,205,100302001|111802001,0,254041920,3210808,3210808,846806,846806,846806,846806,1411344,200,352836,352836,0,0,0,0,1390,0,0,3000,0,0,0
11343,天马,NPC35.png,NPC35,NPC35,24,3,205,100110001|112902001,0,257178240,3250447,3250447,857261,857261,857261,857261,1428768,203,357192,357192,0,0,0,0,1390,0,0,3000,0,0,0
11344,地狱魔王,NPC37.png,NPC37,NPC37,24,1,205,111801001|111802001,0,257178240,3250447,3250447,857261,857261,857261,857261,1428768,203,357192,357192,0,0,0,0,1390,0,0,3000,0,0,0
11345,尘世巨蟒,NPC22.png,NPC22,NPC22,24,2,205,110201001|112301001,0,260314560,3290087,3290087,867715,867715,867715,867715,1446192,205,361548,361548,0,0,0,0,1390,0,0,3000,0,0,0
11346,美杜莎,2001.png,MDS0,MDS0,24,3,205,113301001|112202001,0,260314560,3290087,3290087,867715,867715,867715,867715,1446192,205,361548,361548,0,0,0,0,1390,0,0,3000,0,0,0
11347,毒蛇王,NPC25.png,NPC25,NPC25,24,1,205,112602001|112901001,0,263450880,3329726,3329726,878170,878170,878170,878170,1463616,207,365904,365904,0,0,0,0,1390,0,0,3000,0,0,0
11348,食人魔,NPC22.png,NPC22,NPC22,24,2,205,112202001|100304001,0,263450880,3329726,3329726,878170,878170,878170,878170,1463616,207,365904,365904,0,0,0,0,1390,0,0,3000,0,0,0
11349,愤怒的美杜莎,2001.png,MDS2,MDS2,24,3,205,110401001|110402001,0,293245920,3706303,3706303,977486,977486,977486,977486,1629144,231,407286,407286,0,0,0,0,1395,0,0,3000,0,0,0
11350,米若陶洛斯,2018.png,MNTLS1,MNTLS1,24,1,205,110102001|110201001,0,344995200,4360356,4360356,1149984,1149984,1149984,1149984,1916640,272,479160,479160,0,0,0,0,1400,0,0,3000,0,0,0
11351,炎女,NPC30.png,NPC30,NPC30,24,2,205,100304001|112202001,0,377612928,4772608,4772608,1078894,1078894,944032,1258710,2097850,217,524462,524462,0,0,0,0,1405,0,0,3000,0,0,0
11352,伊敦,2015.png,YD0,YD0,24,3,205,112602001|112902001,0,377612928,4772608,4772608,1078894,1078894,944032,1258710,2097850,217,524462,524462,0,0,0,0,1410,0,0,3000,0,0,0
11353,贝露丹迪,2022.png,BLDD1,BLDD1,24,1,205,112202001|113301001,0,382003776,4828103,4828103,1091439,1091439,955009,1273346,2122243,219,530561,530561,0,0,0,0,1415,0,0,3000,0,0,0
11354,内比罗斯,2010.png,NBLS0,NBLS0,24,2,205,112902001|112602001,0,382003776,4828103,4828103,1091439,1091439,955009,1273346,2122243,219,530561,530561,0,0,0,0,1420,0,0,3000,0,0,0
11355,失魂怪,NPC7.png,NPC7,NPC7,24,3,205,112202001|115502001,0,386394624,4883599,4883599,1103985,1103985,965987,1287982,2146637,222,536659,536659,0,0,0,0,1425,0,0,3000,0,0,0
11356,天马,NPC35.png,NPC35,NPC35,24,1,205,112602001|112902001,0,386394624,4883599,4883599,1103985,1103985,965987,1287982,2146637,222,536659,536659,0,0,0,0,1430,0,0,3000,0,0,0
11357,地狱邪神,NPC39.png,NPC39,NPC39,24,2,205,112202001|113301001,0,390785472,4939094,4939094,1116530,1116530,976964,1302618,2171030,224,542758,542758,0,0,0,0,1435,0,0,3000,0,0,0
11358,双子女妖,NPC41.png,NPC41,NPC41,24,3,205,112902001|112602001,0,390785472,4939094,4939094,1116530,1116530,976964,1302618,2171030,224,542758,542758,0,0,0,0,1440,0,0,3000,0,0,0
11359,阿佩普,2029.png,APP1,APP1,24,1,205,113301001|112202001,0,434693952,5494049,5494049,1241983,1241983,1086735,1448980,2414966,249,603742,603742,0,0,0,0,1445,0,0,3000,0,0,0
11360,卡俄斯,2050.png,KES4,KES4,24,2,205,113202001|112901001,0,434693952,5494049,5494049,1241983,1241983,1086735,1448980,2414966,249,603742,603742,0,0,0,0,1450,0,0,3000,0,0,0
11361,灵魂收割者,NPC4.png,NPC4,NPC4,24,1,205,112902001|112602001,0,399567168,5050085,5050085,1141620,1141620,998918,1331891,2219818,229,554954,554954,0,0,0,0,1455,0,0,3000,0,0,0
11362,黑暗精灵,NPC6.png,NPC6,NPC6,24,3,205,113301001|112202001,0,399567168,5050085,5050085,1141620,1141620,998918,1331891,2219818,229,554954,554954,0,0,0,0,1460,0,0,3000,0,0,0
11363,怨灵,NPC6.png,NPC6,NPC6,24,1,205,112602001|112901001,0,403958016,5105580,5105580,1154166,1154166,1009895,1346527,2244211,232,561053,561053,0,0,0,0,1465,0,0,3000,0,0,0
11364,暗影尊者,2012.png,NPC44,NPC44,24,2,205,111801001|111802001,0,403958016,5105580,5105580,1154166,1154166,1009895,1346527,2244211,232,561053,561053,0,0,0,0,1470,0,0,3000,0,0,0
11365,路西法,2024.png,LLS2,LLS2,24,3,205,112902001|113501001,0,408348864,5161076,5161076,1166711,1166711,1020872,1361163,2268605,234,567151,567151,0,0,0,0,1475,0,0,3000,0,0,0
11366,骨龙祭祀,NPC16.png,NPC16,NPC16,24,1,205,100304001|110401001,0,408348864,5161076,5161076,1166711,1166711,1020872,1361163,2268605,234,567151,567151,0,0,0,0,1480,0,0,3000,0,0,0
11367,贝利亚,NPC8.png,NPC8,NPC8,24,2,205,100303001|112902001,0,412739712,5216571,5216571,1179256,1179256,1031849,1375799,2292998,237,573250,573250,0,0,0,0,1485,0,0,3000,0,0,0
11368,烟烟罗,NPC4.png,NPC4,NPC4,24,3,205,110401001|113301001,0,412739712,5216571,5216571,1179256,1179256,1031849,1375799,2292998,237,573250,573250,0,0,0,0,1490,0,0,3000,0,0,0
11369,冰霜巨龙,NPC1.png,NPC1,NPC1,24,1,205,112002001|112802001,0,458843616,5799273,5799273,1310982,1310982,1147109,1529479,2549131,263,637283,637283,0,0,0,0,1490,0,0,3000,0,0,0
11370,盖布,2009.png,GB2,GB2,24,2,205,112802001|113901001,0,458843616,5799273,5799273,1310982,1310982,1147109,1529479,2549131,263,637283,637283,0,0,0,0,1490,0,0,3000,0,0,0
11371,黑马骑士饥荒,NPC11.png,NPC11,NPC11,24,3,205,112602001|112001001,0,421521408,5327562,5327562,1204347,1204347,1053804,1405071,2341786,242,585446,585446,0,0,0,0,1490,0,0,3000,0,0,0
11372,灰马骑士死亡,NPC10.png,NPC10,NPC10,24,1,205,112202001|110301001,0,421521408,5327562,5327562,1204347,1204347,1053804,1405071,2341786,242,585446,585446,0,0,0,0,1490,0,0,3000,0,0,0
11373,轮回之眼,NPC16.png,NPC16,NPC16,24,2,205,112001001|112602001,0,425912256,5383058,5383058,1216892,1216892,1064781,1419708,2366179,244,591545,591545,0,0,0,0,1490,0,0,3000,0,0,0
11374,亢金龙,NPC6.png,NPC6,NPC6,24,1,205,100303001|100203001,0,425912256,5383058,5383058,1216892,1216892,1064781,1419708,2366179,244,591545,591545,0,0,0,0,1490,0,0,3000,0,0,0
11375,努特,2011.png,NT2,NT2,24,3,205,112202001|115502001,0,430303104,5438553,5438553,1229437,1229437,1075758,1434344,2390573,247,597643,597643,0,0,0,0,1490,0,0,3000,0,0,0
11376,禁闭之耳,NPC16.png,NPC16,NPC16,24,2,205,112202001|100304001,0,430303104,5438553,5438553,1229437,1229437,1075758,1434344,2390573,247,597643,597643,0,0,0,0,1490,0,0,3000,0,0,0
11377,暴乱之口,NPC6.png,NPC6,NPC6,24,3,205,112901001|113201001,0,434693952,5494049,5494049,1241983,1241983,1086735,1448980,2414966,249,603742,603742,0,0,0,0,1490,0,0,3000,0,0,0
11378,络新妇,NPC17.png,NPC17,NPC17,24,1,205,100304001|113201001,0,434693952,5494049,5494049,1241983,1241983,1086735,1448980,2414966,249,603742,603742,0,0,0,0,1490,0,0,3000,0,0,0
11379,河童,NPC12.png,NPC12,NPC12,24,2,205,110702001|100210001,0,504947520,6381976,6381976,1442707,1442707,1262369,1683158,2805264,290,701316,701316,0,0,0,0,1495,0,0,3000,0,0,0
11380,莉莉丝,2010.png,NBLS1,NBLS1,24,1,205,113202001|112901001,0,504947520,6381976,6381976,1442707,1442707,1262369,1683158,2805264,290,701316,701316,0,0,0,0,1500,0,0,3000,0,0,0
11381,末日使者,NPC8.png,NPC8,NPC8,24,3,210,100109001|112602001,0,272232576,3784789,4128861,972259,972259,714611,771402,1814884,159,453721,453721,0,0,0,0,1505,0,0,3000,0,0,0
11382,白马骑士瘟疫,NPC17.png,NPC17,NPC17,24,2,210,112801001|112202001,0,272232576,3784789,4128861,972259,972259,714611,771402,1814884,159,453721,453721,0,0,0,0,1510,0,0,3000,0,0,0
11383,红马骑士战争,NPC1.png,NPC1,NPC1,24,3,210,112602001|100204001,0,281014272,3906879,4262050,1003622,1003622,737663,796285,1873428,164,468357,468357,0,0,0,0,1515,0,0,3000,0,0,0
11384,狐火,NPC11.png,NPC11,NPC11,24,1,210,111602001|112001001,0,281014272,3906879,4262050,1003622,1003622,737663,796285,1873428,164,468357,468357,0,0,0,0,1520,0,0,3000,0,0,0
