npc_id,name,avatar_path,spine_name,spine_name_shenhe,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
11451,Hitouban,NPC2.png,NPC2,NPC2,24,2,220,111702001|110301001,0,481988654,5814901,6922501,1852389,1852389,814805,959518,3186702,202,730286,614657,0,0,0,0,1755,0,0,3000,0,0,0
11452,Alphard,NPC8.png,NPC8,NPC8,24,3,220,112201001|100110001,0,459036813,5538001,6592858,1764180,1764180,776004,913827,3034954,192,695511,585388,0,0,0,0,1760,0,0,3000,0,0,0
11453,Enenra,NPC4.png,NPC4,NPC4,24,1,220,111301001|111302001,0,495377227,5976426,7114793,1903844,1903844,837438,986172,3275221,207,750572,631731,0,0,0,0,1765,0,0,3000,0,0,0
11454,Alpha Crateris,NPC13.png,NPC13,NPC13,24,2,220,100110001|111001001,0,471787835,5691834,6775993,1813185,1813185,797560,939211,3119258,198,714830,601649,0,0,0,0,1770,0,0,3000,0,0,0
11455,Odin,2035.png,AD2,AD2,24,3,220,112202001|115502001,0,508765801,6137951,7307085,1955300,1955300,860072,1012825,3363741,213,770858,648805,0,0,0,0,1775,0,0,3000,0,0,0
11456,Soul Reaper,NPC4.png,NPC4,NPC4,24,1,220,112901001|111702001,0,484538858,5845667,6959128,1862190,1862190,819116,964595,3203563,203,734150,617910,0,0,0,0,1780,0,0,3000,0,0,0
11457,Dark Elf,NPC6.png,NPC6,NPC6,24,2,220,100307001|113201001,0,522154375,6299476,7499376,2006755,2006755,882705,1039478,3452260,219,791143,665879,0,0,0,0,1785,0,0,3000,0,0,0
11458,Wraith,NPC6.png,NPC6,NPC6,24,3,220,111401001|111402001,0,497289881,5999501,7142263,1911195,1911195,840672,989979,3287867,208,753470,634170,0,0,0,0,1790,0,0,3000,0,0,0
11459,Shadow Sage,2012.png,NPC44,NPC44,24,2,220,113201001|100302001,0,586547039,7076334,8424208,2254230,2254230,991561,1167668,3877997,246,888708,747996,0,0,0,0,1790,0,0,3000,0,0,0
11460,Valkyrie,2016.png,WEJL2,WEJL2,24,1,220,113202001|112901001,0,561044994,6768668,8057938,2156220,2156220,948450,1116900,3709388,235,850069,715474,0,0,0,0,1790,0,0,3000,0,0,0
11461,Dragon Priest,NPC16.png,NPC16,NPC16,24,3,220,100302001|111802001,0,542237235,6541763,7787814,2083938,2083938,916655,1079458,3585040,227,821572,691490,0,0,0,0,1790,0,0,3000,0,0,0
11462,Beria,NPC8.png,NPC8,NPC8,24,1,220,100110001|112902001,0,516416414,6230251,7416966,1984703,1984703,873005,1028055,3414323,216,782449,658562,0,0,0,0,1790,0,0,3000,0,0,0
11463,Enenra,NPC4.png,NPC4,NPC4,24,2,220,111001001|112502001,0,548931522,6622526,7883960,2109665,2109665,927972,1092785,3629299,230,831715,700027,0,0,0,0,1790,0,0,3000,0,0,0
11464,Frost Dragon,NPC1.png,NPC1,NPC1,24,1,220,112902001|112602001,0,522791926,6307168,7508533,2009205,2009205,883783,1040747,3456475,219,792109,666692,0,0,0,0,1790,0,0,3000,0,0,0
11465,Nuwa,2025.png,LHFR3,LHFR3,24,3,220,112902001|113501001,0,555625809,6703288,7980106,2135393,2135393,939289,1106111,3673559,233,841858,708563,0,0,0,0,1790,0,0,3000,0,0,0
11466,Pale Lady,NPC4.png,NPC4,NPC4,24,2,220,112602001|112901001,0,529167437,6384084,7600101,2033708,2033708,894561,1053439,3498628,222,801769,674822,0,0,0,0,1790,0,0,3000,0,0,0
11467,Headless Knight,NPC1.png,NPC1,NPC1,24,3,220,112202001|100304001,0,562320096,6784051,8076251,2161121,2161121,950605,1119438,3717819,235,852001,717100,0,0,0,0,1790,0,0,3000,0,0,0
11468,Blackwing Angel,NPC9.png,NPC9,NPC9,24,1,220,114501001|114502001,0,535542948,6461001,7691668,2058210,2058210,905339,1066131,3540780,224,811429,682953,0,0,0,0,1790,0,0,3000,0,0,0
11469,Witch Hunter,NPC7.png,NPC7,NPC7,24,2,220,100304001|112202001,0,623206229,7518605,8950721,2395119,2395119,1053534,1240647,4120372,261,944252,794746,0,0,0,0,1795,0,0,3000,0,0,0
11470,Hephaestus,2041.png,HFSTS2,HFSTS2,24,3,220,112802001|113901001,0,701306242,8460835,10072422,2695275,2695275,1185562,1396124,4636735,294,1062586,894343,0,0,0,0,1800,0,0,3000,0,0,0
11471,Evil Knight,NPC2.png,NPC2,NPC2,24,1,220,112202001|113301001,0,989172169,11720660,13953167,2655091,2655091,1072332,1634031,4567606,294,1046743,917717,0,0,0,0,1805,0,0,3000,0,0,0
11472,Nightmare Weaver,NPC7.png,NPC7,NPC7,24,2,220,112701001|112501001,0,942068732,11162533,13288730,2528658,2528658,1021269,1556220,4350101,280,996898,874016,0,0,0,0,1810,0,0,3000,0,0,0
11473,Ripper,NPC13.png,NPC13,NPC13,24,3,220,100310001|100302001,0,1000674171,11856946,14115413,2685964,2685964,1084801,1653031,4620718,298,1058915,928388,0,0,0,0,1815,0,0,3000,0,0,0
11474,Lady of Snow,NPC10.png,NPC10,NPC10,24,1,220,112002001|112201001,0,953023020,11292330,13443250,2558061,2558061,1033144,1574315,4400684,284,1008490,884179,0,0,0,0,1820,0,0,3000,0,0,0
11475,Erebus,2031.png,ERBS2,ERBS2,24,2,220,112202001|115502001,0,1012176173,11993233,14277659,2716837,2716837,1097270,1672032,4673829,301,1071086,939059,0,0,0,0,1825,0,0,3000,0,0,0
11476,Mist Walker,NPC10.png,NPC10,NPC10,24,3,220,112902001|112602001,0,963977307,11422127,13597770,2587464,2587464,1045019,1592411,4451266,287,1020082,894342,0,0,0,0,1830,0,0,3000,0,0,0
11477,Mandrill,NPC12.png,NPC12,NPC12,24,3,220,113301001|112202001,0,1023678175,12129520,14439905,2747710,2747710,1109739,1691032,4726941,305,1083257,949730,0,0,0,0,1835,0,0,3000,0,0,0
11478,Plague Follower,NPC4.png,NPC4,NPC4,24,2,220,112202001|113301001,0,974931595,11551924,13752291,2616867,2616867,1056895,1610507,4501849,290,1031674,904505,0,0,0,0,1840,0,0,3000,0,0,0
11479,Mad Disciple,NPC9.png,NPC9,NPC9,24,1,220,112902001|112602001,0,1133768765,13433979,15992832,3043211,3043211,1229085,1872893,5235296,337,1199755,1051868,0,0,0,0,1845,0,0,3000,0,0,0
11480,Amaterasu,2032.png,TZDS2,TZDS2,24,2,220,113202001|112901001,0,1084474471,12849893,15297492,2910897,2910897,1175647,1791462,5007674,323,1147592,1006135,0,0,0,0,1850,0,0,3000,0,0,0
11481,Blue Dragon King,NPC48.png,NPC48,NPC48,24,3,220,112602001|112901001,0,1046682179,12402093,14764397,2809457,2809457,1134677,1729033,4833165,311,1107600,971073,0,0,0,0,1855,0,0,3000,0,0,0
11482,Maid of Demonlord,2019.png,NMXS0,NMXS0,24,1,220,111801001|111802001,0,996840170,11811517,14061331,2675673,2675673,1080645,1646698,4603014,297,1054857,924831,0,0,0,0,1860,0,0,3000,0,0,0
11483,Glory Angel,NPC51.png,NPC51,NPC51,24,2,220,112901001|100303001,0,1058184181,12538380,14926643,2840330,2840330,1147146,1748033,4886276,315,1119772,981744,0,0,0,0,1865,0,0,3000,0,0,0
11484,Little Devil,NPC19.png,NPC19,NPC19,24,3,220,111602001|112001001,0,1007794458,11941314,14215851,2705076,2705076,1092520,1664793,4653596,300,1066449,934994,0,0,0,0,1870,0,0,3000,0,0,0
11485,Gabriel,2003.png,LXF0,LXF0,24,1,220,112902001|113501001,0,1069686183,12674667,15088890,2871203,2871203,1159615,1767033,4939388,318,1131943,992415,0,0,0,0,1875,0,0,3000,0,0,0
11486,Argus,2022.png,BLDD0,BLDD0,24,2,220,110401001|113301001,0,1018748745,12071111,14370371,2734479,2734479,1104395,1682889,4704179,303,1078041,945157,0,0,0,0,1880,0,0,3000,0,0,0
11487,Erebus,2031.png,ERBS0,ERBS0,24,3,220,114501001|114502001,0,1081188185,12810953,15251136,2902076,2902076,1172084,1786034,4992500,322,1144115,1003086,0,0,0,0,1885,0,0,3000,0,0,0
11488,Faceless banshee,NPC20.png,NPC20,NPC20,24,1,220,113301001|112202001,0,1029703033,12200908,14524891,2763882,2763882,1116271,1700985,4754762,306,1089633,955320,0,0,0,0,1890,0,0,3000,0,0,0
11489,Earthly Giant,NPC22.png,NPC22,NPC22,24,2,220,112602001|112001001,0,1196755919,14180311,16881323,3212278,3212278,1297368,1976942,5526146,356,1266409,1110306,0,0,0,0,1890,0,0,3000,0,0,0
11490,Warden of Souls,2035.png,AD0,AD0,24,3,220,112802001|113901001,0,1144723053,13563775,16147352,3072614,3072614,1240960,1890988,5285879,341,1211347,1062031,0,0,0,0,1890,0,0,3000,0,0,0
11491,Bear Lady,2007.png,XN0,XN0,24,1,220,112001001|112602001,0,1104192189,13083527,15575628,2963822,2963822,1197022,1824034,5098723,329,1168457,1024428,0,0,0,0,1890,0,0,3000,0,0,0
11492,Fire sacrifice,NPC31.png,NPC31,NPC31,24,2,220,100303001|100203001,0,1051611608,12460502,14833931,2822688,2822688,1140021,1737176,4855927,313,1112817,975646,0,0,0,0,1890,0,0,3000,0,0,0
11493,Black Dragon,NPC46.png,NPC46,NPC46,24,3,220,112602001|112901001,0,1115694191,13219814,15737874,2994696,2994696,1209491,1843035,5151835,332,1180629,1035100,0,0,0,0,1890,0,0,3000,0,0,0
11494,Ink Lady,2046.png,YXNM0,YXNM0,24,1,220,112202001|100304001,0,1062565896,12590299,14988452,2852091,2852091,1151896,1755271,4906509,316,1124408,985809,0,0,0,0,1890,0,0,3000,0,0,0
11495,Fox Fairy,NPC31.png,NPC31,NPC31,24,2,220,112202001|115502001,0,1127196192,13356100,15900120,3025569,3025569,1221960,1862035,5204946,335,1192800,1045771,0,0,0,0,1890,0,0,3000,0,0,0
11496,Peacock banshee,NPC22.png,NPC22,NPC22,24,3,220,100304001|113201001,0,1073520183,12720096,15142972,2881494,2881494,1163772,1773367,4957092,319,1136000,995972,0,0,0,0,1890,0,0,3000,0,0,0
11497,Horse Face,NPC37.png,NPC37,NPC37,24,1,220,112901001|111901001,0,1138698194,13492387,16062366,3056442,3056442,1234429,1881036,5258058,339,1204972,1056442,0,0,0,0,1890,0,0,3000,0,0,0
11498,Hell Maid,2015.png,YD0,YD0,24,2,220,113201001|112801001,0,1084474471,12849893,15297492,2910897,2910897,1175647,1791462,5007674,323,1147592,1006135,0,0,0,0,1890,0,0,3000,0,0,0
11499,Venomous King,NPC25.png,NPC25,NPC25,24,3,220,100109001|112602001,0,1314514510,15575627,18542414,3528360,3528360,1425026,2171470,6069908,391,1391021,1219558,0,0,0,0,1895,0,0,3000,0,0,0
11500,Tree Essence,NPC23.png,NPC23,NPC23,24,1,220,113401001|113101001,0,1259743072,14926643,17769814,3381345,3381345,1365650,2080992,5816996,375,1333062,1168743,0,0,0,0,1900,0,0,3000,0,0,0
11501,Shadow Sage,NPC44.png,NPC44,NPC44,24,2,225,112801001|112202001,0,764061560,8787769,11266371,861361,861361,325337,1189803,3951510,216,830091,793932,0,5,0,0,1905,0,0,3000,0,0,0
11502,Isis,2021.png,YXS0,YXS0,24,3,225,112602001|100204001,0,727677676,8369304,10729877,820344,820344,309844,1133145,3763343,206,790563,756126,0,10,0,0,1910,0,0,3000,0,0,0
11503,Idun,2015.png,YD0,YD0,24,1,225,110702001|100210001,0,788708707,9071246,11629802,889147,889147,335831,1228183,4078978,223,856869,819543,0,15,0,0,1915,0,0,3000,0,0,0
11504,Witch,NPC24.png,NPC24,NPC24,24,2,225,100204001|112602001,0,751151149,8639282,11076002,846806,846806,319839,1169699,3884741,212,816065,780517,0,20,0,0,1920,0,0,3000,0,0,0
11505,Verdandi,2022.png,BLDD1,BLDD1,24,3,225,110201001|112301001,0,813355854,9354722,11993234,916933,916933,346326,1266564,4206446,230,883646,845154,0,25,0,0,1925,0,0,3000,0,0,0
11506,Queen of Centaur,2023.png,XF0,XF0,24,1,225,112602001|112901001,0,774624623,8909259,11422127,873269,873269,329834,1206252,4006139,219,841567,804908,0,30,0,0,1930,0,0,3000,0,0,0
11507,Sif,2023.png,XF0,XF0,24,2,225,112202001|100304001,0,838003001,9638199,12356665,944718,944718,356821,1304945,4333914,237,910423,870764,0,35,0,0,1935,0,0,3000,0,0,0
11508,Snake Demon,NPC24.png,NPC24,NPC24,24,3,225,100304001|112801001,0,798098096,9179237,11768252,899732,899732,339829,1242805,4127537,226,867069,829299,0,40,0,0,1940,0,0,3000,0,0,0
11509,Dark Dragon,NPC28.png,NPC28,NPC28,24,1,225,100109001|112602001,0,944807305,10866596,13931534,1065124,1065124,402298,1471261,4886276,267,1026457,981744,0,45,0,0,1945,0,0,3000,0,0,0
11510,Odin,2035.png,AD0,AD0,24,3,225,113301001|111202001,0,903728727,10394136,13325815,1018814,1018814,384807,1407294,4673829,256,981829,939060,0,50,0,0,1950,0,0,3000,0,0,0
11511,Shadow Demon,NPC52.png,NPC52,NPC52,24,2,225,112602001|112901001,0,887297295,10205151,13083527,1000290,1000290,377810,1381706,4588850,251,963977,921986,0,55,0,0,1955,0,0,3000,0,0,0
11512,Shadow Lady,NPC26.png,NPC26,NPC26,24,1,225,111301001|111302001,0,845045043,9719192,12460502,952657,952657,359819,1315911,4370334,239,918073,878082,0,60,0,0,1960,0,0,3000,0,0,0
11513,Criminal God,NPC46.png,NPC46,NPC46,24,2,225,112901001|112901001,0,911944442,10488628,13446959,1028076,1028076,388305,1420087,4716319,258,990754,947597,0,65,0,0,1965,0,0,3000,0,0,0
11514,Clone of Nuit,2011.png,NT0,NT0,24,3,225,100304001|100304001,0,868518517,9989169,12806627,979120,979120,369814,1352464,4491732,246,943575,902473,0,70,0,0,1970,0,0,3000,0,0,0
11515,Eagle Head,NPC34.png,NPC34,NPC34,24,1,225,100208001|100302001,0,936591589,10772104,13810390,1055862,1055862,398800,1458468,4843787,265,1017531,973207,0,75,0,0,1975,0,0,3000,0,0,0
11516,Naga Banshee,NPC27.png,NPC27,NPC27,24,2,225,100304001|100307001,0,891991990,10259147,13152752,1005583,1005583,379809,1389017,4613130,252,969078,926864,0,80,0,0,1980,0,0,3000,0,0,0
11517,Mikael,2020.png,MS0,MS0,24,3,225,100104001|110001001,0,961238737,11055581,14173821,1083648,1083648,409294,1496849,4971255,272,1044309,998818,0,85,0,0,1985,0,0,3000,0,0,0
11518,Lucifer,2024.png,LLS2,LLS2,24,1,225,100307001|112901001,0,915465463,10529125,13498878,1032045,1032045,389804,1425570,4734528,259,994580,951255,0,90,0,0,1990,0,0,3000,0,0,0
11519,Beihai Demon,NPC30.png,NPC30,NPC30,24,2,225,112901001|100304001,0,1079779777,12418967,15921753,1217284,1217284,459769,1681442,5584315,305,1173094,1121993,0,90,0,0,1990,0,0,3000,0,0,0
11520,Pandora,2013.png,PDL0,PDL0,24,3,225,112201001|111702001,0,1032832830,11879012,15229503,1164359,1164359,439779,1608336,5341519,292,1122090,1073211,0,90,0,0,1990,0,0,3000,0,0,0
11521,Gabriel,2003.png,LXF0,LXF0,24,1,225,100304001|112202001,0,998209457,11480795,14718968,1125326,1125326,425037,1554420,5162457,282,1084474,1037234,0,90,0,0,1990,0,0,3000,0,0,0
11522,Argus,2022.png,BLDD0,BLDD0,24,2,225,111001001|112401001,0,950675674,10934091,14018065,1071739,1071739,404797,1480400,4916625,269,1032833,987842,0,90,0,0,1990,0,0,3000,0,0,0
11523,Shadow Servant,2017.png,LFE0,LFE0,24,3,225,112202001|112801001,0,1010533031,11622534,14900684,1139219,1139219,430284,1573610,5226191,286,1097863,1050039,0,90,0,0,1990,0,0,3000,0,0,0
11524,Apep,2029.png,APP1,APP1,24,1,225,112901001|112902001,0,962412410,11069080,14191128,1084971,1084971,409794,1498676,4977325,272,1045584,1000038,0,90,0,0,1990,0,0,3000,0,0,0
11525,Shadow Demon,NPC52.png,NPC52,NPC52,24,2,225,110201001|112301001,0,1022856604,11764272,15082400,1153112,1153112,435531,1592800,5289925,289,1111251,1062845,0,90,0,0,1990,0,0,3000,0,0,0
11526,Shadow Lady,NPC26.png,NPC26,NPC26,24,3,225,112902001|111802001,0,974149147,11204068,14364190,1098202,1098202,414792,1516953,5038024,276,1058335,1012233,0,90,0,0,1990,0,0,3000,0,0,0
11527,Anubis,2034.png,ANBS0,ANBS0,24,1,225,111301001|111302001,0,1035180178,11906010,15264115,1167005,1167005,440779,1611991,5353659,293,1124640,1075650,0,90,0,0,1990,0,0,3000,0,0,0
11528,Pharaoh Soul,NPC29.png,NPC29,NPC29,24,2,225,100310001|112901001,0,985885884,11339057,14537253,1111433,1111433,419789,1535229,5098723,279,1071086,1024429,0,90,0,0,1990,0,0,3000,0,0,0
11529,Eagle Head,NPC34.png,NPC34,NPC34,24,3,225,112202001|112801001,0,1147266013,13195153,16916863,1293364,1293364,488505,1786532,5933335,325,1246412,1192118,0,95,0,0,1995,0,0,3000,0,0,0
11530,Sphinx,2036.png,FTSS0,FTSS0,24,1,225,113301001|111202001,0,1291041038,14848765,19036879,1455449,1455449,549724,2010419,6676899,365,1402612,1341514,0,100,0,0,2000,0,0,3000,0,0,0
11531,Verdandi,2022.png,BLDD1,BLDD1,24,2,225,112801001|110201001,0,1398972068,14627383,18753055,1548449,1548449,501365,1980445,6577353,305,1266559,1321513,0,105,0,0,2005,0,0,3000,0,0,0
11532,Anubis,2034.png,ANBS0,ANBS0,24,3,225,111501001|113402001,0,1332354351,13930841,17860053,1474713,1474713,477490,1886138,6264145,291,1206246,1258584,0,110,0,0,2010,0,0,3000,0,0,0
11533,Venomous King,NPC25.png,NPC25,NPC25,24,1,225,110201001|112202001,0,1415239185,14797469,18971114,1566454,1566454,507194,2003474,6653834,309,1281286,1336880,0,115,0,0,2015,0,0,3000,0,0,0
11534,Tree Essence,NPC23.png,NPC23,NPC23,24,2,225,100302001|112901001,0,1347846843,14092828,18067728,1491861,1491861,483042,1908070,6336984,294,1220272,1273219,0,120,0,0,2020,0,0,3000,0,0,0
11535,Fire sacrifice,NPC31.png,NPC31,NPC31,24,3,225,100208001|100302001,0,1431506302,14967555,19189173,1584459,1584459,513024,2026502,6730314,312,1296013,1352246,0,125,0,0,2025,0,0,3000,0,0,0
11536,Yan,NPC30.png,NPC30,NPC30,24,1,225,111801001|111802001,0,1363339336,14254814,18275403,1509009,1509009,488594,1930002,6409823,297,1234299,1287854,0,130,0,0,2030,0,0,3000,0,0,0
11537,Idun,2015.png,YD0,YD0,24,2,225,113201001|100302001,0,1447773419,15137641,19407232,1602465,1602465,518854,2049530,6806795,316,1310741,1367613,0,135,0,0,2035,0,0,3000,0,0,0
11538,Witch,NPC24.png,NPC24,NPC24,24,3,225,112202001|100110001,0,1378831828,14416801,18483078,1526157,1526157,494147,1951934,6482662,301,1248325,1302488,0,140,0,0,2040,0,0,3000,0,0,0
11539,Witch Elf,NPC18.png,NPC18,NPC18,24,2,225,100302001|111801001,0,1603472969,16765605,21494366,1774800,1774800,574654,2269945,7538826,350,1451703,1514691,0,145,0,0,2045,0,0,3000,0,0,0
11540,Nemesis,2019.png,NMXS2,NMXS2,24,1,225,112201001|111702001,0,1533756753,16036666,20559828,1697635,1697635,549669,2171252,7211051,335,1388586,1448835,0,150,0,0,2050,0,0,3000,0,0,0
11541,Gabriel,2003.png,LXF0,LXF0,24,3,225,100102001|100101001,0,1480307654,15477813,19843349,1638475,1638475,530514,2095587,6959757,323,1340196,1398346,0,155,0,0,2055,0,0,3000,0,0,0
11542,Clone of Nuit,2011.png,NT0,NT0,24,1,225,112602001|113301001,0,1409816813,14740774,18898428,1560453,1560453,505251,1995797,6628340,308,1276377,1331758,0,160,0,0,2060,0,0,3000,0,0,0
11543,Warden of Souls,2018.png,MNTLS0,MNTLS0,24,2,225,110702001|112901001,0,1496574771,15647898,20061408,1656480,1656480,536343,2118616,7036238,327,1354923,1413712,0,165,0,0,2065,0,0,3000,0,0,0
11544,Red snake witch,NPC31.png,NPC31,NPC31,24,3,225,113301001|112002001,0,1425309305,14902760,19106103,1577600,1577600,510803,2017729,6701179,311,1290403,1346392,0,170,0,0,2070,0,0,3000,0,0,0
11545,Geb,2009.png,GB0,GB0,24,1,225,110201001|112301001,0,1512841888,15817984,20279467,1674486,1674486,542173,2141644,7112719,330,1369651,1429078,0,175,0,0,2075,0,0,3000,0,0,0
11546,Ogre,NPC22.png,NPC22,NPC22,24,2,225,100303001|100203001,0,1440801798,15064747,19313778,1594748,1594748,516356,2039661,6774018,314,1304429,1361027,0,180,0,0,2080,0,0,3000,0,0,0
11547,Remiel,2003.png,LXF2,LXF2,24,3,225,112901001|111702001,0,1529109005,15988070,20497526,1692491,1692491,548003,2164673,7189199,334,1384378,1444445,0,185,0,0,2085,0,0,3000,0,0,0
11548,Nephthys,2005.png,NFDS0,NFDS0,24,1,225,112002001|112201001,0,1456294290,15226733,19521453,1611896,1611896,521908,2061593,6846857,318,1318455,1375662,0,190,0,0,2090,0,0,3000,0,0,0
11549,Witch Elf,NPC18.png,NPC18,NPC18,24,2,225,111702001|110301001,0,1692554800,17697028,22688497,1873400,1873400,606579,2396054,7957650,369,1532354,1598841,0,190,0,0,2090,0,0,3000,0,0,0
11550,Sphinx,2036.png,FTSS0,FTSS0,24,3,225,125902001|116001001,0,1618965461,16927592,21702041,1791948,1791948,580206,2291877,7611665,353,1465730,1529326,0,190,0,0,2090,0,0,3000,0,0,0
11551,Female Warfare,NPC33.png,NPC33,NPC33,24,1,225,112201001|100110001,0,1561643239,16328242,20933643,1728501,1728501,559663,2210729,7342161,341,1413833,1475178,0,190,0,0,2090,0,0,3000,0,0,0
11552,Sky Dog,NPC32.png,NPC32,NPC32,24,2,225,110702001|100210001,0,1487279275,15550706,19936803,1646192,1646192,533012,2105457,6992534,324,1346508,1404931,0,190,0,0,2090,0,0,3000,0,0,0
11553,Fire sacrifice,NPC31.png,NPC31,NPC31,24,3,225,100110001|112901001,0,1577910356,16498328,21151702,1746506,1746506,565493,2233758,7418642,344,1428560,1490544,0,190,0,0,2090,0,0,3000,0,0,0
11554,Yan,NPC30.png,NPC30,NPC30,24,1,225,100203001|100307001,0,1502771768,15712693,20144478,1663340,1663340,538564,2127388,7065373,328,1360534,1419566,0,190,0,0,2090,0,0,3000,0,0,0
11555,Venomous King,NPC25.png,NPC25,NPC25,24,2,225,112202001|115502001,0,1594177473,16668414,21369761,1764512,1764512,571322,2256786,7495123,348,1443288,1505911,0,190,0,0,2090,0,0,3000,0,0,0
11556,Dark Goddess,NPC38.png,NPC38,NPC38,24,3,225,100307001|113201001,0,1518264260,15874680,20352153,1680487,1680487,544117,2149320,7138212,331,1374560,1434201,0,190,0,0,2090,0,0,3000,0,0,0
11557,Geb,2009.png,GB0,GB0,24,1,225,110901001|110902001,0,1610444590,16838499,21587820,1782517,1782517,577152,2279815,7571604,351,1458015,1521277,0,190,0,0,2090,0,0,3000,0,0,0
11558,Ogre,NPC22.png,NPC22,NPC22,24,2,225,113201001|100302001,0,1533756753,16036666,20559828,1697635,1697635,549669,2171252,7211051,335,1388586,1448835,0,190,0,0,2090,0,0,3000,0,0,0
11559,Venomous King,NPC25.png,NPC25,NPC25,24,3,225,112202001|100110001,0,1859099094,19438383,24921004,2057740,2057740,666265,2631821,8740668,406,1683134,1756164,0,195,0,0,2095,0,0,3000,0,0,0
11560,Nuit,2011.png,NT2,NT2,24,1,225,113202001|112901001,0,1781636632,18628450,23882629,1972000,1972000,638504,2522162,8376474,389,1613004,1682991,0,200,0,0,2100,0,0,3000,0,0,0
11561,Earthly Giant,NPC22.png,NPC22,NPC22,24,2,230,100110001|112602001,0,1210273510,13181654,16054578,1326192,1326192,401570,1713315,5690175,224,1095721,1143263,0,205,0,0,2105,0,0,3000,0,0,0
11562,Warden of Souls,2035.png,AD0,AD0,24,3,230,112002001|112802001,0,1152641438,12553956,15290074,1263040,1263040,382448,1631729,5419214,213,1043544,1088822,0,210,0,0,2110,0,0,3000,0,0,0
11563,Venomous King,NPC25.png,NPC25,NPC25,24,1,230,112602001|113301001,0,1249314591,13606868,16572468,1368973,1368973,414524,1768584,5873729,231,1131067,1180142,0,215,0,0,2115,0,0,3000,0,0,0
11564,Ogre,NPC22.png,NPC22,NPC22,24,2,230,113301001|112002001,0,1189823420,12958922,15783302,1303784,1303784,394785,1684365,5594028,220,1077206,1123945,0,220,0,0,2120,0,0,3000,0,0,0
11565,Gabriel,2003.png,LXF0,LXF0,24,3,230,112902001|113501001,0,1288355672,14032083,17090357,1411753,1411753,427478,1823852,6057283,238,1166413,1217022,0,225,0,0,2125,0,0,3000,0,0,0
11566,Nuit,2011.png,NT2,NT2,24,1,230,110702001|112901001,0,1227005402,13363888,16276531,1344527,1344527,407122,1737002,5768841,227,1110869,1159068,0,230,0,0,2130,0,0,3000,0,0,0
11567,Witch,NPC24.png,NPC24,NPC24,24,2,230,112901001|111702001,0,1327396753,14457297,17608247,1454534,1454534,440432,1879120,6240837,246,1201758,1253901,0,235,0,0,2135,0,0,3000,0,0,0
11568,Witch Elf,NPC18.png,NPC18,NPC18,24,3,230,112002001|112201001,0,1264187384,13768855,16769759,1385270,1385270,419459,1789638,5943654,234,1144532,1194192,0,240,0,0,2140,0,0,3000,0,0,0
11569,Fire sacrifice,NPC31.png,NPC31,NPC31,24,1,230,111702001|110301001,0,1496574771,16299894,19852435,1639915,1639915,496565,2118616,7036238,277,1354924,1413712,0,245,0,0,2145,0,0,3000,0,0,0
11570,Valkyrie,2016.png,WEJL2,WEJL2,24,2,230,115702001|112802001,0,1431506302,15591203,18989286,1568615,1568615,474975,2026502,6730314,265,1296014,1352246,0,250,0,0,2150,0,0,3000,0,0,0
11571,Gabriel,2030.png,WL1,WL1,24,3,230,112601001|112602001,0,1405478915,15307727,18644026,1540094,1540094,466339,1989657,6607945,260,1272450,1327660,0,255,0,0,2155,0,0,3000,0,0,0
11572,Yan,NPC30.png,NPC30,NPC30,24,1,230,100110001|112901001,0,1338551348,14578787,17756215,1466757,1466757,444133,1894911,6293281,248,1211857,1264438,0,260,0,0,2160,0,0,3000,0,0,0
11573,Tree Essence,NPC23.png,NPC23,NPC23,24,2,230,100203001|100307001,0,1444519996,15732941,19161916,1582875,1582875,479293,2044925,6791499,267,1307796,1364539,0,265,0,0,2165,0,0,3000,0,0,0
11574,Fire sacrifice,NPC31.png,NPC31,NPC31,24,3,230,112901001|111702001,0,1375733330,14983754,18249444,1507500,1507500,456470,1947548,6468094,255,1245520,1299561,0,270,0,0,2170,0,0,3000,0,0,0
11575,Yan,NPC30.png,NPC30,NPC30,24,1,230,112202001|115502001,0,1483561077,16158156,19679805,1625655,1625655,492247,2100193,6975053,275,1343142,1401419,0,275,0,0,2175,0,0,3000,0,0,0
11576,Idun,2015.png,YD0,YD0,24,2,230,100303001|100203001,0,1412915311,15388720,18742672,1548243,1548243,468807,2000184,6642908,261,1279183,1334685,0,280,0,0,2180,0,0,3000,0,0,0
11577,Verdandi,2022.png,BLDD1,BLDD1,24,3,230,113201001|100302001,0,1522602158,16583371,20197695,1668436,1668436,505201,2155461,7158607,282,1378488,1438298,0,285,0,0,2185,0,0,3000,0,0,0
11578,Minotaur,2018.png,MNTLS1,MNTLS1,24,1,230,112202001|100110001,0,1450097293,15793686,19235900,1588986,1588986,481144,2052820,6817721,268,1312845,1369808,0,290,0,0,2190,0,0,3000,0,0,0
11579,Witch Elf,NPC18.png,NPC18,NPC18,24,2,230,100302001|111802001,0,1710371166,18628450,22688497,1874189,1874189,567503,2421275,8041415,316,1548484,1615671,0,290,0,0,2190,0,0,3000,0,0,0
