npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
7037,Shennong,2008.png,SN2,4,6,5,1,136,110701001|110702001,5828110,840000,132000,152000,19200,19200,84000,84000,42000,10600,106000,62000,0,0,0,0,0,0,0,0,0,0,0
7038,Xiwangmu,2027.png,XWM2,4,6,5,2,136,112601001|112602001,5828110,840000,132000,152000,19200,19200,84000,84000,42000,10600,106000,62000,0,0,0,0,0,0,0,0,0,0,0
7039,Apep,2029.png,APP2,4,6,5,3,136,112801001|112802001,5828110,840000,132000,152000,19200,19200,84000,84000,42000,10600,106000,62000,0,0,0,0,0,0,0,0,0,0,0
7040,Poseidon,2002.png,BSD2,4,6,5,3,136,110102001|110101001,5828110,840000,132000,152000,19200,19200,84000,84000,42000,10600,106000,62000,0,0,0,0,0,0,0,0,0,0,0
7041,Izanami,2046.png,YXNM2,4,6,5,2,136,114501001|114502001,5828110,840000,132000,152000,19200,19200,84000,84000,42000,10600,106000,62000,0,0,0,0,0,0,0,0,0,0,0
7042,Lucifer,2024.png,LLS2,4,6,5,1,136,112301001|112302001,5828110,840000,132000,152000,19200,19200,84000,84000,42000,10600,106000,62000,0,0,0,0,0,0,0,0,0,0,0
7043,Lucifer,2024.png,LLS2,4,6,5,1,138,112301001|112302001,6089624,880000,136000,156000,20400,20400,88000,88000,44000,11200,112000,64000,0,0,0,0,0,0,0,0,0,0,0
7044,Geb,2009.png,GB2,4,6,5,1,138,110801001|110802001,6089624,880000,136000,156000,20400,20400,88000,88000,44000,11200,112000,64000,0,0,0,0,0,0,0,0,0,0,0
7045,Hephaestus,2041.png,HFSTS2,4,6,5,1,138,114001001|114002001,6089624,880000,136000,156000,20400,20400,88000,88000,44000,11200,112000,64000,0,0,0,0,0,0,0,0,0,0,0
7046,Hades,2048.png,HDS2,4,6,5,1,138,114701001|114702001,6089624,880000,136000,156000,20400,20400,88000,88000,44000,11200,112000,64000,0,0,0,0,0,0,0,0,0,0,0
7047,Hera,2039.png,HL3,4,6,5,3,138,113801001|113802001,6089624,880000,136000,156000,20400,20400,88000,88000,44000,11200,112000,64000,0,0,0,0,0,0,0,0,0,0,0
7048,Cupid,2047.png,QBT2,4,6,5,2,138,114601001|114602001,6089624,880000,136000,156000,20400,20400,88000,88000,44000,11200,112000,64000,0,0,0,0,0,0,0,0,0,0,0
7049,Hephaestus,2041.png,HFSTS2,4,6,5,1,140,114001001|114002001,6351138,920000,140000,160000,21600,21600,92000,92000,46000,11800,118000,66000,0,0,0,0,0,0,0,0,0,0,0
7050,Erebus,2031.png,ERBS2,4,6,5,1,140,113001001|113002001,6351138,920000,140000,160000,21600,21600,92000,92000,46000,11800,118000,66000,0,0,0,0,0,0,0,0,0,0,0
7051,Xmas Angel,2042.png,SDNS2,4,6,5,2,140,114101001|114102001,6351138,920000,140000,160000,21600,21600,92000,92000,46000,11800,118000,66000,0,0,0,0,0,0,0,0,0,0,0
7052,Cupid,2047.png,QBT2,4,6,5,2,140,114601001|114602001,6351138,920000,140000,160000,21600,21600,92000,92000,46000,11800,118000,66000,0,0,0,0,0,0,0,0,0,0,0
7053,Jeanne d'Arc,2003.png,LXF2,4,6,5,1,140,110201001|110202001,6351138,920000,140000,160000,21600,21600,92000,92000,46000,11800,118000,66000,0,0,0,0,0,0,0,0,0,0,0
7054,Poseidon,2002.png,BSD2,4,6,5,3,140,110102001|110101001,6351138,920000,140000,160000,21600,21600,92000,92000,46000,11800,118000,66000,0,0,0,0,0,0,0,0,0,0,0
7055,Xiwangmu,2027.png,XWM2,4,6,5,2,142,112601001|112602001,6709560,960000,144000,164000,22800,22800,96000,96000,48000,12400,124000,68000,0,0,0,0,0,0,0,0,0,0,0
7056,Gaia,2012.png,GY1,4,6,5,3,142,111101001|111102001,6709560,960000,144000,164000,22800,22800,96000,96000,48000,12400,124000,68000,0,0,0,0,0,0,0,0,0,0,0
7057,Geb,2009.png,GB2,4,6,5,1,142,110801001|110802001,6709560,960000,144000,164000,22800,22800,96000,96000,48000,12400,124000,68000,0,0,0,0,0,0,0,0,0,0,0
7058,Nephthys,2005.png,NFDS2,4,6,5,2,142,110401001|110402001,6709560,960000,144000,164000,22800,22800,96000,96000,48000,12400,124000,68000,0,0,0,0,0,0,0,0,0,0,0
7059,Belldandy,2022.png,BLDD1,4,6,5,3,142,112101001|100302001,6709560,960000,144000,164000,22800,22800,96000,96000,48000,12400,124000,68000,0,0,0,0,0,0,0,0,0,0,0
7060,Anubis,2034.png,ANBS0,4,6,5,1,142,113301001|113302001,6709560,960000,144000,164000,22800,22800,96000,96000,48000,12400,124000,68000,0,0,0,0,0,0,0,0,0,0,0
7061,Lucifer,2024.png,LLS2,4,6,5,1,144,112301001|112302001,6975324,1000000,148000,168000,24000,24000,100000,100000,50000,13000,130000,70000,0,0,0,0,0,0,0,0,0,0,0
7062,Geb,2009.png,GB2,4,6,5,1,144,110801001|110802001,6975324,1000000,148000,168000,24000,24000,100000,100000,50000,13000,130000,70000,0,0,0,0,0,0,0,0,0,0,0
7063,Hephaestus,2041.png,HFSTS2,4,6,5,1,144,114001001|114002001,6975324,1000000,148000,168000,24000,24000,100000,100000,50000,13000,130000,70000,0,0,0,0,0,0,0,0,0,0,0
7064,Hades,2048.png,HDS2,4,6,5,1,144,114701001|114702001,6975324,1000000,148000,168000,24000,24000,100000,100000,50000,13000,130000,70000,0,0,0,0,0,0,0,0,0,0,0
7065,Hera,2039.png,HL3,4,6,5,3,144,113801001|113802001,6975324,1000000,148000,168000,24000,24000,100000,100000,50000,13000,130000,70000,0,0,0,0,0,0,0,0,0,0,0
7066,Cupid,2047.png,QBT2,4,6,5,2,144,114601001|114602001,6975324,1000000,148000,168000,24000,24000,100000,100000,50000,13000,130000,70000,0,0,0,0,0,0,0,0,0,0,0
7067,Xmas Angel,2042.png,SDNS2,4,6,5,2,146,114101001|114102001,7241088,1040000,152000,172000,25200,25200,104000,104000,52000,13600,136000,72000,0,0,0,0,0,0,0,0,0,0,0
7068,Cupid,2047.png,QBT2,4,6,5,2,146,114601001|114602001,7241088,1040000,152000,172000,25200,25200,104000,104000,52000,13600,136000,72000,0,0,0,0,0,0,0,0,0,0,0
7069,Erebus,2031.png,ERBS2,4,6,5,1,146,113001001|113002001,7241088,1040000,152000,172000,25200,25200,104000,104000,52000,13600,136000,72000,0,0,0,0,0,0,0,0,0,0,0
7070,Valkyrie,2016.png,WEJL2,4,6,5,1,146,111501001|111502001,7241088,1040000,152000,172000,25200,25200,104000,104000,52000,13600,136000,72000,0,0,0,0,0,0,0,0,0,0,0
7071,Nuwa,2025.png,LHFR4,4,6,5,3,146,112401001|112402001,7241088,1040000,152000,172000,25200,25200,104000,104000,52000,13600,136000,72000,0,0,0,0,0,0,0,0,0,0,0
7072,Hera,2039.png,HL3,4,6,5,3,146,113801001|113802001,7241088,1040000,152000,172000,25200,25200,104000,104000,52000,13600,136000,72000,0,0,0,0,0,0,0,0,0,0,0
7073,Erebus,2031.png,ERBS2,4,6,5,1,148,113001001|113002001,9526086,1080000,156000,176000,35000,35000,108000,108000,54000,14200,142000,74000,0,0,0,50,600,900,900,900,0,0,0
7074,Poseidon,2002.png,BSD2,4,6,5,3,148,110102001|110101001,8193286,1080000,156000,176000,35000,35000,108000,108000,54000,14200,142000,74000,0,0,0,50,600,900,900,200,0,0,0
7075,Izu Dancer,2038.png,WN2,4,6,5,2,148,113701001|113702001,8193286,1080000,156000,176000,35000,35000,108000,108000,54000,14200,142000,74000,0,0,0,50,600,900,900,200,0,0,0
7076,Hera,2039.png,HL3,4,6,5,3,148,113801001|113802001,8193286,1080000,156000,176000,35000,35000,108000,108000,54000,14200,142000,74000,0,0,0,50,600,900,900,200,0,0,0
7077,Raphael,2017.png,LFE2,4,6,5,3,148,111601001|111602001,8193286,1080000,156000,176000,35000,35000,108000,108000,54000,14200,142000,74000,0,0,0,50,600,900,900,200,0,0,0
7078,Nuwa,2025.png,LHFR4,4,6,5,3,148,112401001|112402001,8193286,1080000,156000,176000,35000,35000,108000,108000,54000,14200,142000,74000,0,0,0,50,600,900,900,200,0,0,0
7079,Hera,2039.png,HL3,4,6,5,3,150,113801001|113802001,8955940,1500000,160000,180000,40000,40000,112000,112000,56000,14800,148000,76000,0,0,0,100,750,1125,1125,300,0,0,0
7080,Gaia,2012.png,GY1,4,6,5,3,150,111101001|111102001,8955940,1500000,160000,180000,40000,40000,112000,112000,56000,14800,148000,76000,0,0,0,100,750,1125,1125,300,0,0,0
7081,Hades,2048.png,HDS2,4,6,5,1,150,114701001|114702001,8955940,1500000,160000,180000,40000,40000,112000,112000,56000,14800,148000,76000,0,0,0,100,750,1125,1125,300,0,0,0
7082,Amaterasu,2032.png,TZDS2,4,6,5,2,150,113101001|113102001,10261540,1500000,160000,180000,40000,40000,112000,112000,56000,14800,148000,76000,0,0,0,100,750,1125,1125,900,0,0,0
7083,Ra,2037.png,R4,4,6,5,3,150,113601001|113602001,8955940,1500000,160000,180000,40000,40000,112000,112000,56000,14800,148000,76000,0,0,0,100,750,1125,1125,300,0,0,0
7084,Nuwa,2025.png,LHFR4,4,6,5,3,150,112401001|112402001,8955940,1500000,160000,180000,40000,40000,112000,112000,56000,14800,148000,76000,0,0,0,100,750,1125,1125,300,0,0,0
100001,Muse,2020.png,MS0,4,3,2,3,155,111901001|111902001,271402,720000,129600,153600,14400,14400,72000,72000,36000,8400,84000,60000,0,0,0,0,0,0,0,0,0,0,0
100002,Tsukuyomi,2006.png,YYJZ0,4,3,2,2,155,110501001|110502001,259027,720000,129600,153600,14400,14400,72000,72000,36000,8400,84000,60000,0,0,0,0,0,0,0,0,0,0,0
100003,Ungnyeo,2007.png,XN0,4,3,2,1,155,110601001|110602001,259027,720000,129600,153600,14400,14400,72000,72000,36000,8400,84000,60000,0,0,0,0,0,0,0,0,0,0,0
100004,Shennong,2008.png,SN0,4,3,2,1,155,110701001|110702001,259027,720000,129600,153600,14400,14400,72000,72000,36000,8400,84000,60000,0,0,0,0,0,0,0,0,0,0,0
100005,Minotaur,2018.png,MNTLS0,4,3,2,1,155,111701001|111702001,259027,720000,129600,153600,14400,14400,72000,72000,36000,8400,84000,60000,0,0,0,0,0,0,0,0,0,0,0
100006,Raphael,2017.png,LFE0,4,3,2,3,155,111601001|111602001,259027,720000,129600,153600,14400,14400,72000,72000,36000,8400,84000,60000,0,0,0,0,0,0,0,0,0,0,0
100007,Sif,2023.png,XF0,4,3,2,1,156,112201001|112202001,278452,768000,134400,158400,15840,15840,76800,76800,38400,9120,91200,62400,0,0,0,0,0,0,0,0,0,0,0
100008,Gabriel,2030.png,WL0,4,3,2,2,156,112901001|112902001,278452,768000,134400,158400,15840,15840,76800,76800,38400,9120,91200,62400,0,0,0,0,0,0,0,0,0,0,0
100009,Siren,2004.png,Y0,4,4,3,3,156,110301001|110302001,371269,768000,134400,158400,15840,15840,76800,76800,38400,9120,91200,62400,0,0,0,0,0,0,0,0,0,0,0
100010,Nephthys,2005.png,NFDS0,4,4,3,2,156,110401001|110402001,371269,768000,134400,158400,15840,15840,76800,76800,38400,9120,91200,62400,0,0,0,0,0,0,0,0,0,0,0
100011,Geb,2009.png,GB0,4,4,3,1,156,110801001|110802001,371269,768000,134400,158400,15840,15840,76800,76800,38400,9120,91200,62400,0,0,0,0,0,0,0,0,0,0,0
100012,Lilith,2010.png,NBLS0,4,4,3,3,156,110901001|110902001,371269,768000,134400,158400,15840,15840,76800,76800,38400,9120,91200,62400,0,0,0,0,0,0,0,0,0,0,0
100013,Muse,2020.png,MS0,4,3,2,3,157,111901001|111902001,298431,816000,139200,163200,17280,17280,81600,81600,40800,9840,98400,64800,0,0,0,0,0,0,0,0,0,0,0
100014,Tsukuyomi,2006.png,YYJZ0,4,3,2,2,157,110501001|110502001,298431,816000,139200,163200,17280,17280,81600,81600,40800,9840,98400,64800,0,0,0,0,0,0,0,0,0,0,0
100015,Ungnyeo,2007.png,XN0,4,3,2,1,157,110601001|110602001,298431,816000,139200,163200,17280,17280,81600,81600,40800,9840,98400,64800,0,0,0,0,0,0,0,0,0,0,0
100016,Shennong,2008.png,SN0,4,3,2,1,157,110701001|110702001,298431,816000,139200,163200,17280,17280,81600,81600,40800,9840,98400,64800,0,0,0,0,0,0,0,0,0,0,0
100017,Minotaur,2018.png,MNTLS0,4,3,2,1,157,111701001|111702001,298431,816000,139200,163200,17280,17280,81600,81600,40800,9840,98400,64800,0,0,0,0,0,0,0,0,0,0,0
100018,Raphael,2017.png,LFE0,4,3,2,3,157,111601001|111602001,298431,816000,139200,163200,17280,17280,81600,81600,40800,9840,98400,64800,0,0,0,0,0,0,0,0,0,0,0
100019,Sif,2023.png,XF0,4,3,2,1,158,112201001|112202001,318971,864000,144000,168000,18720,18720,86400,86400,43200,10560,105600,67200,0,0,0,0,0,0,0,0,0,0,0
100020,Gabriel,2030.png,WL0,4,3,2,2,158,112901001|112902001,318971,864000,144000,168000,18720,18720,86400,86400,43200,10560,105600,67200,0,0,0,0,0,0,0,0,0,0,0
100021,Siren,2004.png,Y0,4,4,3,3,158,110301001|110302001,425296,864000,144000,168000,18720,18720,86400,86400,43200,10560,105600,67200,0,0,0,0,0,0,0,0,0,0,0
100022,Nephthys,2005.png,NFDS0,4,4,3,2,158,110401001|110402001,425296,864000,144000,168000,18720,18720,86400,86400,43200,10560,105600,67200,0,0,0,0,0,0,0,0,0,0,0
100023,Geb,2009.png,GB0,4,4,3,1,158,110801001|110802001,425296,864000,144000,168000,18720,18720,86400,86400,43200,10560,105600,67200,0,0,0,0,0,0,0,0,0,0,0
100024,Lilith,2010.png,NBLS0,4,4,3,3,158,110901001|110902001,441692,864000,144000,168000,18720,18720,86400,86400,43200,10560,105600,67200,0,0,0,0,0,0,0,0,0,0,0
100025,Nike,2014.png,NK0,4,4,3,1,159,111301001|111302001,470956,988000,161200,187200,21840,21840,98800,98800,49400,12220,122200,75400,0,0,0,0,0,0,0,0,0,0,0
100026,Idun,2015.png,YD0,4,4,3,2,159,111401001|111402001,470956,988000,161200,187200,21840,21840,98800,98800,49400,12220,122200,75400,0,0,0,0,0,0,0,0,0,0,0
100027,Iris,2021.png,YXS0,4,4,3,2,159,112001001|112002001,470956,988000,161200,187200,21840,21840,98800,98800,49400,12220,122200,75400,0,0,0,0,0,0,0,0,0,0,0
100028,Belldandy,2022.png,BLDD0,4,4,3,3,159,112101001|112102001,470956,988000,161200,187200,21840,21840,98800,98800,49400,12220,122200,75400,0,0,0,0,0,0,0,0,0,0,0
100029,Xiwangmu,2027.png,XWM0,4,4,3,2,159,112601001|112602001,470956,988000,161200,187200,21840,21840,98800,98800,49400,12220,122200,75400,0,0,0,0,0,0,0,0,0,0,0
100030,Apep,2029.png,APP0,4,4,3,3,159,112801001|112802001,470956,988000,161200,187200,21840,21840,98800,98800,49400,12220,122200,75400,0,0,0,0,0,0,0,0,0,0,0
100031,Nyx,2033.png,NKS0,4,4,3,2,160,113201001|113202001,546542,1040000,166400,192400,23400,23400,104000,104000,52000,13000,130000,78000,0,0,0,0,0,0,0,0,0,0,0
100032,Anubis,2034.png,ANBS0,4,4,3,1,160,113301001|113302001,546542,1040000,166400,192400,23400,23400,104000,104000,52000,13000,130000,78000,0,0,0,0,0,0,0,0,0,0,0
100033,Phantasos,2036.png,FTSS0,4,5,4,2,160,113501001|113502001,683179,1040000,166400,192400,23400,23400,104000,104000,52000,13000,130000,78000,0,0,0,0,0,0,0,0,0,0,0
100034,Lucifer,2024.png,LLS0,4,5,4,1,160,112301001|112302001,683179,1040000,166400,192400,23400,23400,104000,104000,52000,13000,130000,78000,0,0,0,0,0,0,0,0,0,0,0
100035,Pandora,2013.png,PDL0,4,5,4,3,160,111201001|111202001,683179,1040000,166400,192400,23400,23400,104000,104000,52000,13000,130000,78000,0,0,0,0,0,0,0,0,0,0,0
100036,Siren,2004.png,Y0,4,4,3,3,160,110301001|110302001,546542,1040000,166400,192400,23400,23400,104000,104000,52000,13000,130000,78000,0,0,0,0,0,0,0,0,0,0,0
100037,Nephthys,2005.png,NFDS0,4,4,3,2,161,110401001|110402001,580159,1092000,171600,197600,24960,24960,109200,109200,54600,13780,137800,80600,0,0,0,0,0,0,0,0,0,0,0
100038,Geb,2009.png,GB0,4,4,3,1,161,110801001|110802001,580159,1092000,171600,197600,24960,24960,109200,109200,54600,13780,137800,80600,0,0,0,0,0,0,0,0,0,0,0
100039,Lilith,2010.png,NBLS0,4,4,3,3,161,110901001|110902001,580159,1092000,171600,197600,24960,24960,109200,109200,54600,13780,137800,80600,0,0,0,0,0,0,0,0,0,0,0
100040,Nike,2014.png,NK0,4,4,3,1,161,111301001|111302001,580159,1092000,171600,197600,24960,24960,109200,109200,54600,13780,137800,80600,0,0,0,0,0,0,0,0,0,0,0
100041,Idun,2015.png,YD0,4,4,3,2,161,111401001|111402001,580159,1092000,171600,197600,24960,24960,109200,109200,54600,13780,137800,80600,0,0,0,0,0,0,0,0,0,0,0
100042,Iris,2021.png,YXS0,4,4,3,2,161,112001001|112002001,580159,1092000,171600,197600,24960,24960,109200,109200,54600,13780,137800,80600,0,0,0,0,0,0,0,0,0,0,0
100043,Belldandy,2022.png,BLDD0,4,4,3,3,162,112101001|112102001,637659,1144000,176800,202800,26520,26520,114400,114400,57200,14560,145600,83200,0,0,0,0,0,0,0,0,0,0,0
100044,Xiwangmu,2027.png,XWM0,4,4,3,2,162,112601001|112602001,637659,1144000,176800,202800,26520,26520,114400,114400,57200,14560,145600,83200,0,0,0,0,0,0,0,0,0,0,0
100045,Apep,2029.png,APP0,4,4,3,3,162,112801001|112802001,637659,1144000,176800,202800,26520,26520,114400,114400,57200,14560,145600,83200,0,0,0,0,0,0,0,0,0,0,0
100046,Nyx,2033.png,NKS0,4,4,3,2,162,113201001|113202001,637659,1144000,176800,202800,26520,26520,114400,114400,57200,14560,145600,83200,0,0,0,0,0,0,0,0,0,0,0
100047,Anubis,2034.png,ANBS0,4,4,3,1,162,113301001|113302001,637659,1144000,176800,202800,26520,26520,114400,114400,57200,14560,145600,83200,0,0,0,0,0,0,0,0,0,0,0
100048,Medusa,2001.png,MDS0,4,5,4,1,162,110001001|110002001,797072,1144000,176800,202800,26520,26520,114400,114400,57200,14560,145600,83200,0,0,0,0,0,0,0,0,0,0,0
100049,Poseidon,2002.png,BSD0,4,5,4,3,163,110102001|110101001,842918,1288001,196001,224001,30241,30241,128801,128801,64401,16520,165201,92401,0,0,0,0,0,0,0,0,0,0,0
100050,Jeanne d'Arc,2003.png,LXF0,4,5,4,1,163,110201001|110202001,842918,1288001,196001,224001,30241,30241,128801,128801,64401,16520,165201,92401,0,0,0,0,0,0,0,0,0,0,0
100051,Nuit,2011.png,NT0,4,5,4,3,163,111001001|111002001,842918,1288001,196001,224001,30241,30241,128801,128801,64401,16520,165201,92401,0,0,0,0,0,0,0,0,0,0,0
100052,Pandora,2013.png,PDL1,4,5,4,3,163,111201001|111202001,842918,1288001,196001,224001,30241,30241,128801,128801,64401,16520,165201,92401,0,0,0,0,0,0,0,0,0,0,0
100053,Nemesis,2019.png,NMXS0,4,5,4,2,163,111801001|111802001,842918,1288001,196001,224001,30241,30241,128801,128801,64401,16520,165201,92401,0,0,0,0,0,0,0,0,0,0,0
100054,Lucifer,2024.png,LLS1,4,5,4,1,163,112301001|112302001,842918,1288001,196001,224001,30241,30241,128801,128801,64401,16520,165201,92401,0,0,0,0,0,0,0,0,0,0,0
100055,Fuxi,2026.png,FX0,4,5,4,3,164,112501001|112502001,922123,1344001,201601,229601,31921,31921,134400,134400,67200,17360,173601,95201,0,0,0,0,0,0,0,0,0,0,0
100056,Princess Bari,2028.png,BLGZ0,4,5,4,2,164,112701001|112702001,922123,1344001,201601,229601,31921,31921,134400,134400,67200,17360,173601,95201,0,0,0,0,0,0,0,0,0,0,0
100057,Phantasos,2036.png,FTSS1,4,5,4,2,164,113501001|113502001,922123,1344001,201601,229601,31921,31921,134400,134400,67200,17360,173601,95201,0,0,0,0,0,0,0,0,0,0,0
100058,Erebus,2031.png,ERBS0,4,6,5,1,164,113001001|113002001,1106547,1344001,201601,229601,31921,31921,134400,134400,67200,17360,173601,95201,0,0,0,0,0,0,0,0,0,0,0
100059,Medusa,2001.png,MDS1,4,5,4,1,164,110001001|110002001,922123,1344001,201601,229601,31921,31921,134400,134400,67200,17360,173601,95201,0,0,0,0,0,0,0,0,0,0,0
100060,Poseidon,2002.png,BSD1,4,5,4,3,164,110102001|110101001,922123,1344001,201601,229601,31921,31921,134400,134400,67200,17360,173601,95201,0,0,0,0,0,0,0,0,0,0,0
100061,Jeanne d'Arc,2003.png,LXF1,4,5,4,1,165,110201001|110202001,971960,1400001,207201,235201,33600,33600,140000,140000,70000,18200,182001,98001,0,0,0,0,0,0,0,0,0,0,0
100062,Nuit,2011.png,NT1,4,5,4,3,165,111001001|111002001,971960,1400001,207201,235201,33600,33600,140000,140000,70000,18200,182001,98001,0,0,0,0,0,0,0,0,0,0,0
100063,Pandora,2013.png,PDL2,4,5,4,3,165,111201001|111202001,971960,1400001,207201,235201,33600,33600,140000,140000,70000,18200,182001,98001,0,0,0,0,0,0,0,0,0,0,0
100064,Nemesis,2019.png,NMXS1,4,5,4,2,165,111801001|111802001,971960,1400001,207201,235201,33600,33600,140000,140000,70000,18200,182001,98001,0,0,0,0,0,0,0,0,0,0,0
100065,Lucifer,2024.png,LLS2,4,5,4,1,165,112301001|112302001,971960,1400001,207201,235201,33600,33600,140000,140000,70000,18200,182001,98001,0,0,0,0,0,0,0,0,0,0,0
100066,Fuxi,2026.png,FX1,4,5,4,3,165,112501001|112502001,971960,1400001,207201,235201,33600,33600,140000,140000,70000,18200,182001,98001,0,0,0,0,0,0,0,0,0,0,0
100067,Princess Bari,2028.png,BLGZ1,4,5,4,2,166,112701001|112702001,1022944,1456001,212801,240801,35280,35280,145600,145600,72800,19040,190401,100801,0,0,0,0,0,0,0,0,0,0,0
100068,Phantasos,2036.png,FTSS2,4,5,4,2,166,113501001|113502001,1022944,1456001,212801,240801,35280,35280,145600,145600,72800,19040,190401,100801,0,0,0,0,0,0,0,0,0,0,0
100069,Medusa,2001.png,MDS1,4,5,4,1,166,110001001|110002001,1022944,1456001,212801,240801,35280,35280,145600,145600,72800,19040,190401,100801,0,0,0,0,0,0,0,0,0,0,0
100070,Hephaestus,2041.png,HFSTS2,4,6,5,1,166,114001001|114002001,1227534,1456001,212801,240801,35280,35280,145600,145600,72800,19040,190401,100801,0,0,0,0,0,0,0,0,0,0,0
100071,Izanami,2046.png,YXNM2,4,6,5,2,166,114501001|114502001,1227534,1456001,212801,240801,35280,35280,145600,145600,72800,19040,190401,100801,0,0,0,0,0,0,0,0,0,0,0
100072,Izu Dancer,2038.png,WN2,4,6,5,2,166,113701001|113702001,1227534,1456001,212801,240801,35280,35280,145600,145600,72800,19040,190401,100801,0,0,0,0,0,0,0,0,0,0,0
100073,Zhu Rong,2040.png,HSZR2,4,6,5,3,167,113901001|113902001,1335401,1620001,234001,264001,52501,52501,162001,162001,81001,21301,213001,111001,0,0,0,0,0,0,0,0,0,0,0
100074,Gaia,2012.png,GY0,4,6,5,3,167,111101001|111102001,1335401,1620001,234001,264001,52501,52501,162001,162001,81001,21301,213001,111001,0,0,0,0,0,0,0,0,0,0,0
100075,Valkyrie,2016.png,WEJL0,4,6,5,1,167,111501001|111502001,1335401,1620001,234001,264001,52501,52501,162001,162001,81001,21301,213001,111001,0,0,0,0,0,0,0,0,0,0,0
100076,Nuwa,2025.png,LHFR0,4,6,5,3,167,112401001|112402001,1335401,1620001,234001,264001,52501,52501,162001,162001,81001,21301,213001,111001,0,0,0,0,0,0,0,0,0,0,0
100077,Erebus,2031.png,ERBS0,4,6,5,1,167,113001001|113002001,1335401,1620001,234001,264001,52501,52501,162001,162001,81001,21301,213001,111001,0,0,0,0,0,0,0,0,0,0,0
100078,Amaterasu,2032.png,TZDS0,4,6,5,2,167,113101001|113102001,1335401,1620001,234001,264001,52501,52501,162001,162001,81001,21301,213001,111001,0,0,0,0,0,0,0,0,0,0,0
100079,Odin,2035.png,AD0,4,6,5,2,168,113401001|113402001,1401624,2250001,240001,270001,60001,60001,168001,168001,84001,22201,222001,114001,0,0,0,0,0,0,0,0,0,0,0
100080,Hera,2039.png,HL3,4,6,5,3,168,113801001|113802001,1401624,2250001,240001,270001,60001,60001,168001,168001,84001,22201,222001,114001,0,0,0,0,0,0,0,0,0,0,0
100081,Ra,2037.png,R4,4,6,5,3,168,113601001|113602001,1401624,2250001,240001,270001,60001,60001,168001,168001,84001,22201,222001,114001,0,0,0,0,0,0,0,0,0,0,0
100082,Cupid,2047.png,QBT2,4,6,5,2,168,114601001|114602001,1401624,2250001,240001,270001,60001,60001,168001,168001,84001,22201,222001,114001,0,0,0,0,0,0,0,0,0,0,0
100083,Hades,2048.png,HDS2,4,6,5,1,168,114701001|114702001,1401624,2250001,240001,270001,60001,60001,168001,168001,84001,22201,222001,114001,0,0,0,0,0,0,0,0,0,0,0
100084,Xmas Angel,2042.png,SDNS2,4,6,5,2,168,114101001|114102001,1401624,2250001,240001,270001,60001,60001,168001,168001,84001,22201,222001,114001,0,0,0,0,0,0,0,0,0,0,0
100085,Nike,2014.png,NK0,4,4,3,1,169,111301001|111302001,1092299,1020000,183600,217600,20400,20400,102000,102000,51000,11900,119000,85000,0,0,0,0,0,0,0,0,0,0,0
100086,Idun,2015.png,YD0,4,4,3,2,169,111401001|111402001,1092299,1020000,183600,217600,20400,20400,102000,102000,51000,11900,119000,85000,0,0,0,0,0,0,0,0,0,0,0
100087,Iris,2021.png,YXS0,4,4,3,2,169,112001001|112002001,1092299,1020000,183600,217600,20400,20400,102000,102000,51000,11900,119000,85000,0,0,0,0,0,0,0,0,0,0,0
100088,Belldandy,2022.png,BLDD0,4,4,3,3,169,112101001|112102001,1092299,1020000,183600,217600,20400,20400,102000,102000,51000,11900,119000,85000,0,0,0,0,0,0,0,0,0,0,0
100089,Xiwangmu,2027.png,XWM0,4,4,3,2,169,112601001|112602001,1092299,1020000,183600,217600,20400,20400,102000,102000,51000,11900,119000,85000,0,0,0,0,0,0,0,0,0,0,0
100090,Apep,2029.png,APP0,4,4,3,3,169,112801001|112802001,1092299,1020000,183600,217600,20400,20400,102000,102000,51000,11900,119000,85000,0,0,0,0,0,0,0,0,0,0,0
100091,Nyx,2033.png,NKS0,4,4,3,2,170,113201001|113202001,1139461,1088000,190400,224400,22440,22440,108800,108800,54400,12920,129200,88400,0,0,0,0,0,0,0,0,0,0,0
100092,Anubis,2034.png,ANBS0,4,4,3,1,170,113301001|113302001,1139461,1088000,190400,224400,22440,22440,108800,108800,54400,12920,129200,88400,0,0,0,0,0,0,0,0,0,0,0
100093,Phantasos,2036.png,FTSS0,4,5,4,2,170,113501001|113502001,1424326,1088000,190400,224400,22440,22440,108800,108800,54400,12920,129200,88400,0,0,0,0,0,0,0,0,0,0,0
100094,Lucifer,2024.png,LLS0,4,5,4,1,170,112301001|112302001,1424326,1088000,190400,224400,22440,22440,108800,108800,54400,12920,129200,88400,0,0,0,0,0,0,0,0,0,0,0
100095,Pandora,2013.png,PDL0,4,5,4,3,170,111201001|111202001,1424326,1088000,190400,224400,22440,22440,108800,108800,54400,12920,129200,88400,0,0,0,0,0,0,0,0,0,0,0
100096,Siren,2004.png,Y0,4,4,3,3,170,110301001|110302001,1139461,1088000,190400,224400,22440,22440,108800,108800,54400,12920,129200,88400,0,0,0,0,0,0,0,0,0,0,0
